통계년월,통계시도명,통계시군구명,중위소득비율구분,가족유형,수급자수,수급가구수
201812,서울특별시,성동구,기타(중위소득72%이상),모자가족,2,1
201812,서울특별시,광진구,기타(중위소득72%이상),모자가족,3,2
201812,서울특별시,광진구,중위소득40%미만,부자가족,463,198
201812,서울특별시,광진구,중위소득41~52%미만,부자가족,62,27
201812,서울특별시,광진구,중위소득53~60%미만,부자가족,20,9
201812,서울특별시,광진구,중위소득40%미만,조손가족,6,3
201812,서울특별시,광진구,중위소득40%미만,청소년모자,21,10
201812,서울특별시,광진구,중위소득40%미만,청소년부자,8,4
201812,서울특별시,광진구,중위소득41~52%미만,모자가족,394,161
201812,서울특별시,광진구,중위소득53~60%미만,모자가족,105,45
201812,서울특별시,광진구,중위소득40%미만,모자가족,1912,780
201812,서울특별시,동대문구,기타(중위소득72%이상),모자가족,11,4
201812,서울특별시,동대문구,중위소득40%미만,부자가족,547,227
201812,서울특별시,동대문구,중위소득41~52%미만,부자가족,96,38
201812,서울특별시,동대문구,중위소득53~60%미만,부자가족,2,1
201812,서울특별시,동대문구,중위소득60~72%미만,부자가족,2,1
201812,서울특별시,동대문구,중위소득40%미만,조손가족,20,9
201812,서울특별시,동대문구,중위소득41~52%미만,조손가족,2,1
201812,서울특별시,동대문구,중위소득40%미만,청소년모자,24,11
201812,서울특별시,동대문구,중위소득41~52%미만,청소년모자,2,1
201812,서울특별시,동대문구,중위소득40%미만,청소년부자,4,3
201812,서울특별시,동대문구,중위소득40%미만,모자가족,1813,749
201812,서울특별시,동대문구,중위소득41~52%미만,모자가족,228,96
201812,서울특별시,동대문구,중위소득53~60%미만,모자가족,63,30
201812,서울특별시,동대문구,중위소득60~72%미만,모자가족,11,4
201812,서울특별시,중랑구,중위소득40%미만,부자가족,1011,420
201812,서울특별시,중랑구,중위소득41~52%미만,부자가족,133,52
201812,서울특별시,중랑구,중위소득53~60%미만,부자가족,45,20
201812,서울특별시,중랑구,중위소득60~72%미만,부자가족,2,1
201812,서울특별시,중랑구,기타(중위소득72%이상),부자가족,2,1
201812,서울특별시,중랑구,중위소득40%미만,조손가족,23,9
201812,서울특별시,중랑구,중위소득40%미만,청소년모자,67,33
201812,서울특별시,중랑구,중위소득41~52%미만,청소년모자,2,1
201812,서울특별시,중랑구,중위소득60~72%미만,청소년모자,2,1
201812,서울특별시,중랑구,중위소득40%미만,청소년부자,12,6
201812,서울특별시,중랑구,중위소득41~52%미만,모자가족,619,252
201812,서울특별시,중랑구,중위소득53~60%미만,모자가족,147,63
201812,서울특별시,중랑구,중위소득60~72%미만,모자가족,2,1
201812,서울특별시,중랑구,기타(중위소득72%이상),모자가족,2,1
201812,서울특별시,중랑구,중위소득40%미만,모자가족,3328,1375
201812,서울특별시,성북구,중위소득40%미만,부자가족,591,243
201812,서울특별시,성북구,중위소득41~52%미만,부자가족,92,38
201812,서울특별시,성북구,중위소득53~60%미만,부자가족,14,6
201812,서울특별시,성북구,기타(중위소득72%이상),부자가족,2,1
201812,서울특별시,성북구,중위소득40%미만,조손가족,17,6
201812,서울특별시,성북구,중위소득40%미만,청소년모자,48,24
201812,서울특별시,성북구,중위소득40%미만,청소년부자,2,1
201812,서울특별시,성북구,중위소득40%미만,모자가족,2216,905
201812,서울특별시,성북구,중위소득41~52%미만,모자가족,459,181
201812,서울특별시,성북구,중위소득53~60%미만,모자가족,105,44
201812,서울특별시,성북구,중위소득60~72%미만,모자가족,4,2
201812,서울특별시,성북구,기타(중위소득72%이상),모자가족,3,1
201812,서울특별시,강북구,중위소득40%미만,부자가족,765,323
201812,서울특별시,강북구,중위소득41~52%미만,부자가족,101,41
201812,서울특별시,강북구,중위소득53~60%미만,부자가족,32,13
201812,서울특별시,강북구,기타(중위소득72%이상),부자가족,1,0
201812,서울특별시,강북구,중위소득40%미만,조손가족,34,16
201812,서울특별시,강북구,중위소득40%미만,청소년모자,41,19
201812,서울특별시,강북구,중위소득41~52%미만,청소년모자,2,1
201812,서울특별시,강북구,중위소득40%미만,청소년부자,2,1
201812,서울특별시,강북구,중위소득41~52%미만,모자가족,594,237
201812,서울특별시,강북구,중위소득40%미만,모자가족,2963,1230
201812,서울특별시,강북구,중위소득53~60%미만,모자가족,121,55
201812,서울특별시,강북구,중위소득60~72%미만,모자가족,8,3
201812,서울특별시,도봉구,중위소득40%미만,부자가족,586,246
201812,서울특별시,도봉구,중위소득41~52%미만,부자가족,104,43
201812,서울특별시,도봉구,중위소득53~60%미만,부자가족,40,16
201812,서울특별시,도봉구,중위소득60~72%미만,부자가족,4,2
201812,서울특별시,도봉구,중위소득40%미만,조손가족,22,10
201812,서울특별시,도봉구,중위소득40%미만,청소년모자,52,27
201812,서울특별시,도봉구,중위소득41~52%미만,청소년모자,3,1
201812,서울특별시,도봉구,중위소득40%미만,청소년부자,2,1
201812,서울특별시,도봉구,중위소득41~52%미만,모자가족,475,184
201812,서울특별시,도봉구,중위소득53~60%미만,모자가족,96,42
201812,서울특별시,도봉구,중위소득40%미만,모자가족,2688,1112
201812,서울특별시,도봉구,기타(중위소득72%이상),모자가족,2,1
201812,서울특별시,노원구,중위소득40%미만,부자가족,986,426
201812,서울특별시,노원구,중위소득41~52%미만,부자가족,143,59
201812,서울특별시,노원구,중위소득53~60%미만,부자가족,24,11
201812,서울특별시,노원구,중위소득60~72%미만,부자가족,2,1
201812,서울특별시,노원구,중위소득40%미만,조손가족,45,19
201812,서울특별시,노원구,중위소득41~52%미만,조손가족,1,1
201812,서울특별시,노원구,중위소득53~60%미만,조손가족,3,1
201812,서울특별시,노원구,중위소득60~72%미만,조손가족,4,1
201812,서울특별시,노원구,중위소득40%미만,청소년모자,64,35
201812,서울특별시,노원구,중위소득41~52%미만,청소년모자,4,3
201812,서울특별시,노원구,중위소득60~72%미만,청소년모자,2,1
201812,서울특별시,노원구,중위소득40%미만,청소년부자,8,4
201812,서울특별시,노원구,중위소득41~52%미만,모자가족,621,250
201812,서울특별시,노원구,중위소득53~60%미만,모자가족,137,62
201812,서울특별시,노원구,중위소득60~72%미만,모자가족,2,1
201812,서울특별시,노원구,중위소득40%미만,모자가족,3893,1634
201812,서울특별시,노원구,기타(중위소득72%이상),모자가족,8,4
201812,서울특별시,은평구,중위소득40%미만,부자가족,755,314
201812,서울특별시,은평구,중위소득41~52%미만,부자가족,150,61
201812,서울특별시,은평구,중위소득53~60%미만,부자가족,33,14
201812,서울특별시,은평구,중위소득40%미만,조손가족,15,7
201812,서울특별시,은평구,중위소득41~52%미만,조손가족,2,1
201812,서울특별시,은평구,기타(중위소득72%이상),조손가족,3,1
201812,서울특별시,은평구,중위소득40%미만,청소년모자,48,23
201812,서울특별시,은평구,중위소득41~52%미만,청소년모자,4,2
201812,서울특별시,은평구,중위소득53~60%미만,청소년모자,2,1
201812,서울특별시,은평구,중위소득60~72%미만,청소년모자,2,1
201812,서울특별시,은평구,중위소득40%미만,청소년부자,11,5
201812,서울특별시,은평구,중위소득40%미만,모자가족,2989,1226
201812,서울특별시,은평구,중위소득41~52%미만,모자가족,725,296
201812,서울특별시,은평구,중위소득53~60%미만,모자가족,188,81
201812,서울특별시,은평구,기타(중위소득72%이상),모자가족,3,1
201812,서울특별시,서대문구,중위소득40%미만,부자가족,434,177
201812,서울특별시,서대문구,중위소득41~52%미만,부자가족,62,27
201812,서울특별시,서대문구,중위소득53~60%미만,부자가족,19,8
201812,서울특별시,서대문구,중위소득60~72%미만,부자가족,5,2
201812,서울특별시,서대문구,기타(중위소득72%이상),부자가족,9,4
201812,서울특별시,서대문구,중위소득40%미만,조손가족,14,5
201812,서울특별시,서대문구,중위소득41~52%미만,조손가족,2,1
201812,서울특별시,서대문구,중위소득40%미만,청소년모자,46,23
201812,서울특별시,서대문구,중위소득40%미만,청소년부자,8,4
201812,서울특별시,서대문구,중위소득41~52%미만,모자가족,294,117
201812,서울특별시,서대문구,중위소득53~60%미만,모자가족,61,28
201812,서울특별시,서대문구,중위소득40%미만,모자가족,1490,621
201812,서울특별시,서대문구,중위소득60~72%미만,모자가족,4,2
201812,서울특별시,서대문구,기타(중위소득72%이상),모자가족,11,4
201812,서울특별시,마포구,중위소득40%미만,부자가족,334,142
201812,서울특별시,마포구,중위소득41~52%미만,부자가족,59,23
201812,서울특별시,마포구,중위소득53~60%미만,부자가족,7,4
201812,서울특별시,마포구,중위소득60~72%미만,부자가족,3,1
201812,서울특별시,마포구,기타(중위소득72%이상),부자가족,5,3
201812,서울특별시,마포구,중위소득40%미만,조손가족,3,1
201812,서울특별시,마포구,중위소득41~52%미만,조손가족,2,1
201812,서울특별시,마포구,중위소득40%미만,청소년모자,45,24
201812,서울특별시,마포구,중위소득40%미만,청소년부자,2,1
201812,서울특별시,마포구,중위소득40%미만,모자가족,1363,570
201812,서울특별시,마포구,중위소득41~52%미만,모자가족,216,91
201812,서울특별시,마포구,중위소득53~60%미만,모자가족,72,31
201812,서울특별시,마포구,기타(중위소득72%이상),모자가족,6,2
201812,서울특별시,양천구,기타(중위소득72%이상),모자가족,2,1
201812,서울특별시,양천구,중위소득40%미만,부자가족,462,194
201812,서울특별시,양천구,중위소득41~52%미만,부자가족,117,48
201812,서울특별시,양천구,중위소득53~60%미만,부자가족,7,3
201812,서울특별시,양천구,중위소득40%미만,모자가족,2185,892
201812,서울특별시,양천구,중위소득40%미만,조손가족,14,6
201812,서울특별시,양천구,중위소득41~52%미만,조손가족,2,1
201812,서울특별시,양천구,중위소득40%미만,청소년모자,38,19
201812,서울특별시,양천구,중위소득41~52%미만,청소년부자,2,1
201812,서울특별시,양천구,중위소득41~52%미만,모자가족,483,188
201812,서울특별시,양천구,중위소득53~60%미만,모자가족,133,59
201812,서울특별시,양천구,중위소득60~72%미만,모자가족,2,1
201812,서울특별시,강서구,중위소득40%미만,부자가족,829,348
201812,서울특별시,강서구,중위소득41~52%미만,부자가족,150,63
201812,서울특별시,강서구,중위소득53~60%미만,부자가족,20,9
201812,서울특별시,강서구,중위소득40%미만,조손가족,26,11
201812,서울특별시,강서구,중위소득40%미만,청소년모자,55,29
201812,서울특별시,강서구,중위소득53~60%미만,청소년모자,2,1
201812,서울특별시,강서구,중위소득40%미만,청소년부자,12,6
201812,서울특별시,강서구,중위소득41~52%미만,모자가족,690,273
201812,서울특별시,강서구,중위소득40%미만,모자가족,3171,1310
201812,서울특별시,강서구,중위소득53~60%미만,모자가족,201,86
201812,서울특별시,강서구,기타(중위소득72%이상),모자가족,2,1
201812,서울특별시,구로구,중위소득40%미만,부자가족,390,163
201812,서울특별시,구로구,중위소득41~52%미만,부자가족,78,32
201812,서울특별시,구로구,중위소득53~60%미만,부자가족,7,3
201812,서울특별시,구로구,중위소득40%미만,모자가족,1755,781
201812,서울특별시,구로구,기타(중위소득72%이상),부자가족,3,1
201812,서울특별시,구로구,중위소득40%미만,조손가족,14,5
201812,서울특별시,구로구,중위소득40%미만,청소년모자,34,20
201812,서울특별시,구로구,중위소득41~52%미만,청소년모자,2,1
201812,서울특별시,구로구,중위소득40%미만,청소년부자,6,3
201812,서울특별시,구로구,중위소득41~52%미만,모자가족,376,155
201812,서울특별시,구로구,중위소득53~60%미만,모자가족,89,38
201812,서울특별시,구로구,중위소득60~72%미만,모자가족,2,1
201812,서울특별시,금천구,기타(중위소득72%이상),모자가족,14,6
201812,서울특별시,금천구,중위소득40%미만,부자가족,474,198
201812,서울특별시,금천구,중위소득41~52%미만,부자가족,71,28
201812,서울특별시,금천구,중위소득53~60%미만,부자가족,9,4
201812,서울특별시,금천구,기타(중위소득72%이상),부자가족,5,2
201812,서울특별시,금천구,중위소득40%미만,조손가족,18,8
201812,서울특별시,금천구,중위소득40%미만,청소년모자,42,23
201812,서울특별시,금천구,중위소득53~60%미만,청소년모자,2,1
201812,서울특별시,금천구,중위소득40%미만,청소년부자,7,3
201812,서울특별시,금천구,중위소득40%미만,모자가족,1821,773
201812,서울특별시,금천구,중위소득41~52%미만,모자가족,267,110
201812,서울특별시,금천구,중위소득53~60%미만,모자가족,111,49
201812,서울특별시,금천구,중위소득60~72%미만,모자가족,4,2
201812,서울특별시,영등포구,중위소득40%미만,부자가족,238,95
201812,서울특별시,영등포구,중위소득41~52%미만,부자가족,50,20
201812,서울특별시,영등포구,중위소득53~60%미만,부자가족,9,4
201812,서울특별시,영등포구,중위소득40%미만,청소년모자,4,2
201812,서울특별시,영등포구,중위소득40%미만,청소년부자,6,2
201812,서울특별시,영등포구,중위소득41~52%미만,모자가족,167,68
201812,서울특별시,영등포구,중위소득53~60%미만,모자가족,47,19
201812,서울특별시,영등포구,중위소득40%미만,모자가족,806,344
201812,서울특별시,동작구,중위소득40%미만,부자가족,385,158
201812,서울특별시,동작구,중위소득41~52%미만,부자가족,53,23
201812,서울특별시,동작구,중위소득53~60%미만,부자가족,17,7
201812,서울특별시,동작구,중위소득60~72%미만,부자가족,6,2
201812,서울특별시,동작구,기타(중위소득72%이상),부자가족,2,1
201812,서울특별시,동작구,중위소득40%미만,조손가족,26,11
201812,서울특별시,동작구,중위소득40%미만,청소년모자,19,8
201812,서울특별시,동작구,중위소득40%미만,청소년부자,2,2
201812,서울특별시,동작구,중위소득40%미만,모자가족,1407,586
201812,서울특별시,동작구,중위소득41~52%미만,모자가족,296,121
201812,서울특별시,동작구,중위소득53~60%미만,모자가족,85,36
201812,서울특별시,동작구,중위소득60~72%미만,모자가족,2,1
201812,서울특별시,동작구,기타(중위소득72%이상),모자가족,10,4
201812,서울특별시,관악구,기타(중위소득72%이상),모자가족,3,2
201812,서울특별시,관악구,중위소득40%미만,부자가족,534,224
201812,서울특별시,관악구,중위소득41~52%미만,부자가족,143,58
201812,서울특별시,관악구,중위소득53~60%미만,부자가족,23,9
201812,서울특별시,관악구,기타(중위소득72%이상),부자가족,3,2
201812,서울특별시,관악구,중위소득40%미만,모자가족,2023,844
201812,서울특별시,관악구,중위소득40%미만,조손가족,5,2
201812,서울특별시,관악구,중위소득40%미만,청소년모자,37,19
201812,서울특별시,관악구,중위소득41~52%미만,청소년모자,2,1
201812,서울특별시,관악구,중위소득41~52%미만,모자가족,424,173
201812,서울특별시,관악구,기타(중위소득72%이상),청소년모자,1,1
201812,서울특별시,관악구,중위소득40%미만,청소년부자,8,4
201812,서울특별시,관악구,중위소득53~60%미만,모자가족,104,48
201812,서울특별시,관악구,중위소득60~72%미만,모자가족,11,5
201812,서울특별시,서초구,중위소득40%미만,부자가족,186,80
201812,서울특별시,서초구,중위소득41~52%미만,부자가족,36,15
201812,서울특별시,서초구,중위소득53~60%미만,부자가족,11,5
201812,서울특별시,서초구,중위소득40%미만,조손가족,4,1
201812,서울특별시,서초구,중위소득41~52%미만,조손가족,2,1
201812,서울특별시,서초구,중위소득40%미만,청소년모자,8,4
201812,서울특별시,서초구,중위소득41~52%미만,모자가족,170,70
201812,서울특별시,서초구,중위소득53~60%미만,모자가족,46,23
201812,서울특별시,서초구,중위소득40%미만,모자가족,853,346
201812,서울특별시,서초구,기타(중위소득72%이상),모자가족,3,1
201812,서울특별시,강남구,중위소득40%미만,부자가족,348,142
201812,서울특별시,강남구,중위소득41~52%미만,부자가족,50,19
201812,서울특별시,강남구,중위소득53~60%미만,부자가족,6,3
201812,서울특별시,강남구,중위소득40%미만,청소년모자,16,8
201812,서울특별시,강남구,중위소득40%미만,청소년부자,2,1
201812,서울특별시,강남구,중위소득40%미만,모자가족,1630,659
201812,서울특별시,강남구,중위소득41~52%미만,모자가족,223,86
201812,서울특별시,강남구,중위소득53~60%미만,모자가족,65,28
201812,서울특별시,강남구,기타(중위소득72%이상),모자가족,8,4
201812,서울특별시,송파구,중위소득40%미만,부자가족,559,228
201812,서울특별시,송파구,중위소득41~52%미만,부자가족,132,55
201812,서울특별시,송파구,중위소득53~60%미만,부자가족,14,7
201812,서울특별시,송파구,중위소득60~72%미만,부자가족,2,1
201812,서울특별시,송파구,기타(중위소득72%이상),부자가족,4,1
201812,서울특별시,송파구,중위소득40%미만,조손가족,13,5
201812,서울특별시,송파구,중위소득41~52%미만,조손가족,2,1
201812,서울특별시,송파구,중위소득40%미만,청소년모자,35,19
201812,서울특별시,송파구,중위소득40%미만,청소년부자,2,1
201812,서울특별시,송파구,중위소득41~52%미만,모자가족,547,217
201812,서울특별시,송파구,중위소득53~60%미만,모자가족,151,64
201812,서울특별시,송파구,중위소득60~72%미만,모자가족,6,3
201812,서울특별시,송파구,중위소득40%미만,모자가족,2567,1048
201812,서울특별시,송파구,기타(중위소득72%이상),모자가족,8,3
201812,서울특별시,강동구,기타(중위소득72%이상),모자가족,6,2
201812,서울특별시,강동구,중위소득40%미만,부자가족,488,198
201812,서울특별시,강동구,중위소득41~52%미만,부자가족,73,29
201812,서울특별시,강동구,중위소득40%미만,모자가족,1780,733
201812,서울특별시,강동구,중위소득53~60%미만,부자가족,15,6
201812,서울특별시,강동구,기타(중위소득72%이상),부자가족,4,2
201812,서울특별시,강동구,중위소득40%미만,조손가족,12,5
201812,서울특별시,강동구,중위소득40%미만,청소년모자,41,18
201812,서울특별시,강동구,중위소득41~52%미만,청소년모자,5,3
201812,서울특별시,강동구,중위소득40%미만,청소년부자,4,2
201812,서울특별시,강동구,중위소득41~52%미만,모자가족,459,182
201812,서울특별시,강동구,중위소득53~60%미만,모자가족,91,41
201812,서울특별시,강동구,중위소득60~72%미만,모자가족,12,4
201812,부산광역시,중구,중위소득40%미만,부자가족,95,40
201812,부산광역시,중구,중위소득41~52%미만,부자가족,22,10
201812,부산광역시,중구,중위소득53~60%미만,부자가족,7,3
201812,부산광역시,중구,중위소득40%미만,모자가족,338,145
201812,부산광역시,중구,중위소득40%미만,조손가족,6,3
201812,부산광역시,중구,중위소득40%미만,청소년모자,10,5
201812,부산광역시,중구,중위소득41~52%미만,청소년모자,2,1
201812,부산광역시,중구,중위소득41~52%미만,모자가족,55,24
201812,부산광역시,중구,중위소득53~60%미만,모자가족,21,9
201812,부산광역시,서구,기타(중위소득72%이상),모자가족,2,2
201812,부산광역시,서구,중위소득40%미만,부자가족,366,154
201812,부산광역시,서구,중위소득41~52%미만,부자가족,38,16
201812,부산광역시,서구,중위소득40%미만,모자가족,1099,505
201812,부산광역시,서구,중위소득53~60%미만,부자가족,13,5
201812,부산광역시,서구,중위소득40%미만,조손가족,29,11
201812,부산광역시,서구,중위소득41~52%미만,조손가족,2,1
201812,부산광역시,서구,중위소득40%미만,청소년모자,27,22
201812,부산광역시,서구,중위소득41~52%미만,청소년모자,2,1
201812,부산광역시,서구,중위소득40%미만,청소년부자,4,2
201812,부산광역시,서구,중위소득41~52%미만,모자가족,188,80
201812,부산광역시,서구,중위소득53~60%미만,모자가족,49,23
201812,부산광역시,서구,중위소득60~72%미만,모자가족,3,1
201812,부산광역시,동구,기타(중위소득72%이상),모자가족,1,0
201812,부산광역시,동구,중위소득40%미만,부자가족,307,128
201812,부산광역시,동구,중위소득41~52%미만,부자가족,27,10
201812,부산광역시,동구,중위소득53~60%미만,부자가족,3,1
201812,부산광역시,동구,기타(중위소득72%이상),부자가족,2,1
201812,부산광역시,동구,중위소득40%미만,조손가족,36,15
201812,부산광역시,동구,중위소득40%미만,청소년모자,13,6
201812,부산광역시,동구,중위소득41~52%미만,모자가족,153,63
201812,부산광역시,동구,중위소득40%미만,모자가족,956,398
201812,부산광역시,동구,중위소득53~60%미만,모자가족,37,17
201812,부산광역시,영도구,기타(중위소득72%이상),모자가족,6,3
201812,부산광역시,영도구,중위소득40%미만,부자가족,312,135
201812,부산광역시,영도구,중위소득41~52%미만,부자가족,57,25
201812,부산광역시,영도구,중위소득53~60%미만,부자가족,10,5
201812,부산광역시,영도구,기타(중위소득72%이상),부자가족,4,2
201812,부산광역시,영도구,중위소득40%미만,조손가족,11,6
201812,부산광역시,영도구,중위소득40%미만,모자가족,995,443
201812,부산광역시,영도구,중위소득40%미만,청소년모자,17,12
201812,부산광역시,영도구,중위소득40%미만,청소년부자,6,3
201812,부산광역시,영도구,중위소득41~52%미만,모자가족,220,94
201812,부산광역시,영도구,중위소득53~60%미만,모자가족,53,24
201812,부산광역시,영도구,중위소득60~72%미만,모자가족,2,1
201812,부산광역시,부산진구,기타(중위소득72%이상),모자가족,4,2
201812,부산광역시,부산진구,중위소득40%미만,부자가족,623,254
201812,부산광역시,부산진구,중위소득41~52%미만,부자가족,74,28
201812,부산광역시,부산진구,중위소득53~60%미만,부자가족,20,8
201812,부산광역시,부산진구,중위소득40%미만,조손가족,13,6
201812,부산광역시,부산진구,중위소득40%미만,청소년모자,34,16
201812,부산광역시,부산진구,중위소득40%미만,모자가족,2047,836
201812,부산광역시,부산진구,기타(중위소득72%이상),청소년모자,1,1
201812,부산광역시,부산진구,중위소득41~52%미만,모자가족,448,178
201812,부산광역시,부산진구,중위소득53~60%미만,모자가족,125,54
201812,부산광역시,동래구,중위소득40%미만,부자가족,376,155
201812,부산광역시,동래구,중위소득40%미만,모자가족,1468,593
201812,부산광역시,동래구,중위소득41~52%미만,부자가족,62,24
201812,부산광역시,동래구,중위소득53~60%미만,부자가족,4,2
201812,부산광역시,동래구,중위소득40%미만,조손가족,12,5
201812,부산광역시,동래구,중위소득40%미만,청소년모자,10,5
201812,부산광역시,동래구,중위소득40%미만,청소년부자,5,2
201812,부산광역시,동래구,중위소득41~52%미만,모자가족,350,141
201812,부산광역시,동래구,중위소득53~60%미만,모자가족,73,30
201812,부산광역시,남구,기타(중위소득72%이상),모자가족,2,1
201812,부산광역시,남구,중위소득40%미만,부자가족,397,165
201812,부산광역시,남구,중위소득41~52%미만,부자가족,67,28
201812,부산광역시,남구,중위소득53~60%미만,부자가족,32,15
201812,부산광역시,남구,기타(중위소득72%이상),부자가족,2,1
201812,부산광역시,남구,중위소득40%미만,모자가족,1536,621
201812,부산광역시,남구,중위소득40%미만,조손가족,10,4
201812,부산광역시,남구,중위소득40%미만,청소년모자,40,20
201812,부산광역시,남구,중위소득53~60%미만,청소년모자,2,1
201812,부산광역시,남구,중위소득41~52%미만,모자가족,321,130
201812,부산광역시,남구,중위소득53~60%미만,모자가족,94,43
201812,부산광역시,남구,중위소득60~72%미만,모자가족,3,1
201812,부산광역시,북구,기타(중위소득72%이상),모자가족,7,3
201812,부산광역시,북구,중위소득40%미만,부자가족,619,251
201812,부산광역시,북구,중위소득41~52%미만,부자가족,55,21
201812,부산광역시,북구,중위소득53~60%미만,부자가족,23,9
201812,부산광역시,북구,중위소득40%미만,조손가족,27,13
201812,부산광역시,북구,중위소득40%미만,청소년모자,38,18
201812,부산광역시,북구,중위소득40%미만,모자가족,2180,885
201812,부산광역시,북구,중위소득41~52%미만,청소년모자,1,1
201812,부산광역시,북구,기타(중위소득72%이상),청소년모자,1,0
201812,부산광역시,북구,중위소득40%미만,청소년부자,10,5
201812,부산광역시,북구,중위소득41~52%미만,모자가족,429,164
201812,부산광역시,북구,중위소득53~60%미만,모자가족,84,37
201812,부산광역시,북구,중위소득60~72%미만,모자가족,5,2
201812,부산광역시,해운대구,기타(중위소득72%이상),모자가족,6,3
201812,부산광역시,해운대구,중위소득40%미만,부자가족,660,272
201812,부산광역시,해운대구,중위소득41~52%미만,부자가족,89,35
201812,부산광역시,해운대구,중위소득53~60%미만,부자가족,8,4
201812,부산광역시,해운대구,중위소득40%미만,모자가족,2802,1138
201812,부산광역시,해운대구,중위소득40%미만,조손가족,12,5
201812,부산광역시,해운대구,중위소득41~52%미만,조손가족,2,1
201812,부산광역시,해운대구,중위소득40%미만,청소년모자,35,17
201812,부산광역시,해운대구,중위소득41~52%미만,청소년모자,2,1
201812,부산광역시,해운대구,중위소득53~60%미만,청소년모자,2,1
201812,부산광역시,해운대구,중위소득40%미만,청소년부자,5,3
201812,부산광역시,해운대구,중위소득41~52%미만,모자가족,417,167
201812,부산광역시,해운대구,중위소득53~60%미만,모자가족,131,58
201812,부산광역시,해운대구,중위소득60~72%미만,모자가족,4,2
201812,부산광역시,사하구,기타(중위소득72%이상),모자가족,5,2
201812,부산광역시,사하구,중위소득40%미만,부자가족,600,249
201812,부산광역시,사하구,중위소득41~52%미만,부자가족,117,46
201812,부산광역시,사하구,중위소득53~60%미만,부자가족,27,11
201812,부산광역시,사하구,기타(중위소득72%이상),부자가족,4,2
201812,부산광역시,사하구,중위소득40%미만,모자가족,2494,1049
201812,부산광역시,사하구,중위소득40%미만,청소년모자,45,23
201812,부산광역시,사하구,중위소득40%미만,청소년부자,6,3
201812,부산광역시,사하구,중위소득41~52%미만,청소년부자,2,1
201812,부산광역시,사하구,중위소득41~52%미만,모자가족,537,209
201812,부산광역시,사하구,중위소득53~60%미만,모자가족,143,61
201812,부산광역시,사하구,중위소득60~72%미만,모자가족,2,1
201812,부산광역시,금정구,기타(중위소득72%이상),모자가족,4,2
201812,부산광역시,금정구,중위소득40%미만,부자가족,454,186
201812,부산광역시,금정구,중위소득41~52%미만,부자가족,67,25
201812,부산광역시,금정구,중위소득53~60%미만,부자가족,20,7
201812,부산광역시,금정구,중위소득40%미만,모자가족,1406,569
201812,부산광역시,금정구,중위소득40%미만,조손가족,2,1
201812,부산광역시,금정구,중위소득40%미만,청소년모자,32,16
201812,부산광역시,금정구,중위소득41~52%미만,청소년모자,2,1
