통계년월,통계시도명,통계시군구명,중위소득비율구분,가족유형,수급자수,수급가구수
201810,서울특별시,동대문구,중위소득40%미만,조손가족,15,7
201810,서울특별시,동대문구,중위소득60~72%미만,조손가족,2,1
201810,서울특별시,동대문구,중위소득40%미만,청소년모자,22,10
201810,서울특별시,동대문구,중위소득41~52%미만,청소년모자,2,1
201810,서울특별시,동대문구,중위소득40%미만,청소년부자,4,3
201810,서울특별시,동대문구,중위소득41~52%미만,모자가족,218,90
201810,서울특별시,동대문구,중위소득53~60%미만,모자가족,69,32
201810,서울특별시,동대문구,중위소득60~72%미만,모자가족,22,10
201810,서울특별시,동대문구,기타(중위소득72%이상),모자가족,36,15
201810,서울특별시,중랑구,기타(중위소득72%이상),모자가족,90,42
201810,서울특별시,중랑구,중위소득40%미만,부자가족,941,391
201810,서울특별시,중랑구,중위소득41~52%미만,부자가족,141,53
201810,서울특별시,중랑구,중위소득53~60%미만,부자가족,48,20
201810,서울특별시,중랑구,중위소득60~72%미만,부자가족,25,11
201810,서울특별시,중랑구,기타(중위소득72%이상),부자가족,55,25
201810,서울특별시,중랑구,중위소득40%미만,조손가족,23,9
201810,서울특별시,중랑구,중위소득40%미만,청소년모자,66,33
201810,서울특별시,중랑구,중위소득41~52%미만,청소년모자,2,1
201810,서울특별시,중랑구,중위소득60~72%미만,청소년모자,2,1
201810,서울특별시,중랑구,중위소득40%미만,청소년부자,12,6
201810,서울특별시,중랑구,중위소득41~52%미만,모자가족,612,249
201810,서울특별시,중랑구,중위소득53~60%미만,모자가족,176,75
201810,서울특별시,중랑구,중위소득40%미만,모자가족,3212,1327
201810,서울특별시,중랑구,중위소득60~72%미만,모자가족,29,13
201810,서울특별시,성북구,중위소득40%미만,부자가족,559,230
201810,서울특별시,성북구,중위소득41~52%미만,부자가족,75,31
201810,서울특별시,성북구,중위소득53~60%미만,부자가족,29,12
201810,서울특별시,성북구,중위소득60~72%미만,부자가족,12,5
201810,서울특별시,성북구,기타(중위소득72%이상),부자가족,34,14
201810,서울특별시,성북구,중위소득40%미만,조손가족,17,6
201810,서울특별시,성북구,중위소득40%미만,청소년모자,46,24
201810,서울특별시,성북구,중위소득40%미만,청소년부자,2,1
201810,서울특별시,성북구,중위소득41~52%미만,모자가족,430,169
201810,서울특별시,성북구,중위소득53~60%미만,모자가족,103,42
201810,서울특별시,성북구,중위소득60~72%미만,모자가족,72,28
201810,서울특별시,성북구,중위소득40%미만,모자가족,2117,865
201810,서울특별시,성북구,기타(중위소득72%이상),모자가족,105,43
201810,서울특별시,강북구,중위소득40%미만,부자가족,759,321
201810,서울특별시,강북구,중위소득41~52%미만,부자가족,101,41
201810,서울특별시,강북구,중위소득53~60%미만,부자가족,37,15
201810,서울특별시,강북구,중위소득60~72%미만,부자가족,2,1
201810,서울특별시,강북구,기타(중위소득72%이상),부자가족,19,8
201810,서울특별시,강북구,중위소득40%미만,모자가족,2920,1211
201810,서울특별시,강북구,중위소득40%미만,조손가족,37,17
201810,서울특별시,강북구,중위소득40%미만,청소년모자,42,20
201810,서울특별시,강북구,중위소득41~52%미만,청소년모자,4,2
201810,서울특별시,강북구,중위소득40%미만,청소년부자,4,2
201810,서울특별시,강북구,중위소득41~52%미만,모자가족,576,230
201810,서울특별시,강북구,중위소득53~60%미만,모자가족,126,56
201810,서울특별시,강북구,중위소득60~72%미만,모자가족,23,10
201810,서울특별시,강북구,기타(중위소득72%이상),모자가족,47,20
201810,서울특별시,도봉구,중위소득40%미만,부자가족,566,237
201810,서울특별시,도봉구,중위소득41~52%미만,부자가족,88,37
201810,서울특별시,도봉구,중위소득53~60%미만,부자가족,51,20
201810,서울특별시,도봉구,중위소득60~72%미만,부자가족,11,5
201810,서울특별시,도봉구,기타(중위소득72%이상),부자가족,41,18
201810,서울특별시,도봉구,중위소득40%미만,조손가족,24,11
201810,서울특별시,도봉구,중위소득40%미만,청소년모자,50,26
201810,서울특별시,도봉구,중위소득41~52%미만,청소년모자,3,1
201810,서울특별시,도봉구,중위소득40%미만,청소년부자,2,1
201810,서울특별시,도봉구,중위소득41~52%미만,모자가족,451,176
201810,서울특별시,도봉구,중위소득40%미만,모자가족,2608,1075
201810,서울특별시,도봉구,중위소득53~60%미만,모자가족,89,38
201810,서울특별시,도봉구,중위소득60~72%미만,모자가족,46,20
201810,서울특별시,도봉구,기타(중위소득72%이상),모자가족,83,37
201810,서울특별시,노원구,중위소득40%미만,부자가족,948,410
201810,서울특별시,노원구,중위소득41~52%미만,부자가족,138,56
201810,서울특별시,노원구,중위소득53~60%미만,부자가족,23,10
201810,서울특별시,노원구,중위소득60~72%미만,부자가족,18,8
201810,서울특별시,노원구,기타(중위소득72%이상),부자가족,46,21
201810,서울특별시,노원구,중위소득40%미만,조손가족,45,19
201810,서울특별시,노원구,중위소득53~60%미만,조손가족,3,1
201810,서울특별시,노원구,중위소득60~72%미만,조손가족,2,1
201810,서울특별시,노원구,기타(중위소득72%이상),조손가족,3,1
201810,서울특별시,노원구,중위소득40%미만,청소년모자,60,32
201810,서울특별시,노원구,중위소득41~52%미만,청소년모자,2,2
201810,서울특별시,노원구,중위소득53~60%미만,청소년모자,2,1
201810,서울특별시,노원구,중위소득40%미만,청소년부자,8,4
201810,서울특별시,노원구,중위소득40%미만,모자가족,3729,1566
201810,서울특별시,노원구,중위소득41~52%미만,모자가족,567,230
201810,서울특별시,노원구,중위소득53~60%미만,모자가족,146,65
201810,서울특별시,노원구,중위소득60~72%미만,모자가족,74,30
201810,서울특별시,노원구,기타(중위소득72%이상),모자가족,132,59
201810,서울특별시,은평구,중위소득40%미만,부자가족,712,297
201810,서울특별시,은평구,중위소득41~52%미만,부자가족,140,57
201810,서울특별시,은평구,중위소득53~60%미만,부자가족,37,16
201810,서울특별시,은평구,중위소득60~72%미만,부자가족,12,5
201810,서울특별시,은평구,기타(중위소득72%이상),부자가족,43,17
201810,서울특별시,은평구,중위소득40%미만,조손가족,15,7
201810,서울특별시,은평구,중위소득41~52%미만,조손가족,5,2
201810,서울특별시,은평구,중위소득40%미만,청소년모자,54,26
201810,서울특별시,은평구,중위소득41~52%미만,청소년모자,4,2
201810,서울특별시,은평구,중위소득53~60%미만,청소년모자,2,1
201810,서울특별시,은평구,중위소득60~72%미만,청소년모자,2,1
201810,서울특별시,은평구,기타(중위소득72%이상),청소년모자,2,1
201810,서울특별시,은평구,중위소득40%미만,청소년부자,11,5
201810,서울특별시,은평구,중위소득41~52%미만,모자가족,674,275
201810,서울특별시,은평구,중위소득53~60%미만,모자가족,191,80
201810,서울특별시,은평구,중위소득40%미만,모자가족,2861,1172
201810,서울특별시,은평구,중위소득60~72%미만,모자가족,55,24
201810,서울특별시,은평구,기타(중위소득72%이상),모자가족,148,65
201810,서울특별시,서대문구,중위소득40%미만,부자가족,401,163
201810,서울특별시,서대문구,중위소득41~52%미만,부자가족,53,22
201810,서울특별시,서대문구,중위소득53~60%미만,부자가족,20,9
201810,서울특별시,서대문구,중위소득60~72%미만,부자가족,15,6
201810,서울특별시,서대문구,기타(중위소득72%이상),부자가족,49,21
201810,서울특별시,서대문구,중위소득40%미만,조손가족,12,4
201810,서울특별시,서대문구,중위소득41~52%미만,조손가족,2,1
201810,서울특별시,서대문구,중위소득40%미만,청소년모자,50,25
201810,서울특별시,서대문구,중위소득40%미만,청소년부자,4,2
201810,서울특별시,서대문구,기타(중위소득72%이상),청소년부자,2,1
201810,서울특별시,서대문구,중위소득40%미만,모자가족,1436,598
201810,서울특별시,서대문구,중위소득41~52%미만,모자가족,256,100
201810,서울특별시,서대문구,중위소득53~60%미만,모자가족,93,41
201810,서울특별시,서대문구,중위소득60~72%미만,모자가족,27,13
201810,서울특별시,서대문구,기타(중위소득72%이상),모자가족,75,32
201810,서울특별시,마포구,중위소득40%미만,부자가족,334,140
201810,서울특별시,마포구,중위소득41~52%미만,부자가족,63,26
201810,서울특별시,마포구,중위소득53~60%미만,부자가족,10,5
201810,서울특별시,마포구,중위소득60~72%미만,부자가족,6,2
201810,서울특별시,마포구,기타(중위소득72%이상),부자가족,2,1
201810,서울특별시,마포구,중위소득40%미만,조손가족,5,2
201810,서울특별시,마포구,중위소득41~52%미만,조손가족,2,1
201810,서울특별시,마포구,중위소득40%미만,청소년모자,43,23
201810,서울특별시,마포구,중위소득40%미만,청소년부자,2,1
201810,서울특별시,마포구,중위소득41~52%미만,모자가족,213,90
201810,서울특별시,마포구,중위소득53~60%미만,모자가족,75,32
201810,서울특별시,마포구,중위소득40%미만,모자가족,1317,551
201810,서울특별시,마포구,중위소득60~72%미만,모자가족,16,7
201810,서울특별시,마포구,기타(중위소득72%이상),모자가족,36,16
201810,서울특별시,양천구,기타(중위소득72%이상),모자가족,65,27
201810,서울특별시,양천구,중위소득40%미만,부자가족,432,178
201810,서울특별시,양천구,중위소득41~52%미만,부자가족,102,43
201810,서울특별시,양천구,중위소득53~60%미만,부자가족,7,3
201810,서울특별시,양천구,중위소득40%미만,모자가족,2044,839
201810,서울특별시,양천구,중위소득60~72%미만,부자가족,15,7
201810,서울특별시,양천구,기타(중위소득72%이상),부자가족,26,11
201810,서울특별시,양천구,중위소득40%미만,조손가족,14,6
201810,서울특별시,양천구,중위소득41~52%미만,조손가족,2,1
201810,서울특별시,양천구,중위소득40%미만,청소년모자,38,19
201810,서울특별시,양천구,중위소득60~72%미만,청소년모자,2,1
201810,서울특별시,양천구,중위소득41~52%미만,청소년부자,2,1
201810,서울특별시,양천구,중위소득41~52%미만,모자가족,481,187
201810,서울특별시,양천구,중위소득53~60%미만,모자가족,152,67
201810,서울특별시,양천구,중위소득60~72%미만,모자가족,54,23
201810,서울특별시,강서구,기타(중위소득72%이상),모자가족,92,42
201810,서울특별시,강서구,중위소득40%미만,부자가족,787,331
201810,서울특별시,강서구,중위소득41~52%미만,부자가족,140,59
201810,서울특별시,강서구,중위소득53~60%미만,부자가족,21,9
201810,서울특별시,강서구,중위소득60~72%미만,부자가족,9,4
201810,서울특별시,강서구,기타(중위소득72%이상),부자가족,38,16
201810,서울특별시,강서구,중위소득40%미만,조손가족,24,10
201810,서울특별시,강서구,중위소득40%미만,청소년모자,49,26
201810,서울특별시,강서구,중위소득53~60%미만,청소년모자,2,1
201810,서울특별시,강서구,기타(중위소득72%이상),청소년모자,2,1
201810,서울특별시,강서구,중위소득40%미만,청소년부자,9,5
201810,서울특별시,강서구,중위소득41~52%미만,청소년부자,3,1
201810,서울특별시,강서구,중위소득41~52%미만,모자가족,681,270
201810,서울특별시,강서구,중위소득53~60%미만,모자가족,181,78
201810,서울특별시,강서구,중위소득40%미만,모자가족,3030,1254
201810,서울특별시,강서구,중위소득60~72%미만,모자가족,37,16
201810,서울특별시,구로구,기타(중위소득72%이상),모자가족,54,28
201810,서울특별시,구로구,중위소득40%미만,부자가족,386,161
201810,서울특별시,구로구,중위소득41~52%미만,부자가족,66,26
201810,서울특별시,구로구,중위소득53~60%미만,부자가족,15,7
201810,서울특별시,구로구,중위소득60~72%미만,부자가족,3,1
201810,서울특별시,구로구,기타(중위소득72%이상),부자가족,23,10
201810,서울특별시,구로구,중위소득40%미만,조손가족,14,5
201810,서울특별시,구로구,중위소득40%미만,청소년모자,34,20
201810,서울특별시,구로구,중위소득40%미만,모자가족,1701,769
201810,서울특별시,구로구,중위소득41~52%미만,청소년모자,2,1
201810,서울특별시,구로구,중위소득40%미만,청소년부자,6,3
201810,서울특별시,구로구,중위소득41~52%미만,모자가족,344,142
201810,서울특별시,구로구,중위소득53~60%미만,모자가족,87,39
201810,서울특별시,구로구,중위소득60~72%미만,모자가족,48,21
201810,서울특별시,금천구,중위소득40%미만,부자가족,460,192
201810,서울특별시,금천구,중위소득41~52%미만,부자가족,62,25
201810,서울특별시,금천구,중위소득40%미만,모자가족,1761,750
201810,서울특별시,금천구,중위소득53~60%미만,부자가족,23,10
201810,서울특별시,금천구,중위소득60~72%미만,부자가족,5,2
201810,서울특별시,금천구,기타(중위소득72%이상),부자가족,26,11
201810,서울특별시,금천구,중위소득40%미만,조손가족,18,8
201810,서울특별시,금천구,중위소득40%미만,청소년모자,42,23
201810,서울특별시,금천구,중위소득53~60%미만,청소년모자,2,1
201810,서울특별시,금천구,중위소득40%미만,청소년부자,7,3
201810,서울특별시,금천구,중위소득41~52%미만,청소년부자,2,1
201810,서울특별시,금천구,중위소득41~52%미만,모자가족,255,103
201810,서울특별시,금천구,중위소득53~60%미만,모자가족,112,49
201810,서울특별시,금천구,중위소득60~72%미만,모자가족,26,12
201810,서울특별시,금천구,기타(중위소득72%이상),모자가족,57,26
201810,서울특별시,영등포구,기타(중위소득72%이상),모자가족,19,9
201810,서울특별시,영등포구,중위소득40%미만,부자가족,233,92
201810,서울특별시,영등포구,중위소득41~52%미만,부자가족,44,18
201810,서울특별시,영등포구,중위소득53~60%미만,부자가족,9,4
201810,서울특별시,영등포구,중위소득60~72%미만,부자가족,4,2
201810,서울특별시,영등포구,기타(중위소득72%이상),부자가족,15,7
201810,서울특별시,영등포구,중위소득40%미만,청소년모자,6,3
201810,서울특별시,영등포구,중위소득40%미만,청소년부자,6,2
201810,서울특별시,영등포구,중위소득41~52%미만,모자가족,159,66
201810,서울특별시,영등포구,중위소득53~60%미만,모자가족,53,22
201810,서울특별시,영등포구,중위소득40%미만,모자가족,802,341
201810,서울특별시,영등포구,중위소득60~72%미만,모자가족,17,7
201810,서울특별시,동작구,중위소득40%미만,부자가족,362,149
201810,서울특별시,동작구,중위소득41~52%미만,부자가족,47,21
201810,서울특별시,동작구,중위소득53~60%미만,부자가족,23,10
201810,서울특별시,동작구,중위소득60~72%미만,부자가족,11,4
201810,서울특별시,동작구,기타(중위소득72%이상),부자가족,29,13
201810,서울특별시,동작구,중위소득40%미만,조손가족,26,11
201810,서울특별시,동작구,중위소득40%미만,청소년모자,17,7
201810,서울특별시,동작구,중위소득41~52%미만,청소년모자,2,1
201810,서울특별시,동작구,중위소득40%미만,청소년부자,2,1
201810,서울특별시,동작구,중위소득41~52%미만,모자가족,294,120
201810,서울특별시,동작구,중위소득53~60%미만,모자가족,79,34
201810,서울특별시,동작구,중위소득60~72%미만,모자가족,32,14
201810,서울특별시,동작구,중위소득40%미만,모자가족,1356,566
201810,서울특별시,동작구,기타(중위소득72%이상),모자가족,51,21
201810,서울특별시,관악구,기타(중위소득72%이상),모자가족,95,41
201810,서울특별시,관악구,중위소득40%미만,부자가족,514,214
201810,서울특별시,관악구,중위소득41~52%미만,부자가족,126,49
201810,서울특별시,관악구,중위소득53~60%미만,부자가족,34,14
201810,서울특별시,관악구,중위소득40%미만,모자가족,1939,809
201810,서울특별시,관악구,중위소득60~72%미만,부자가족,14,6
201810,서울특별시,관악구,기타(중위소득72%이상),부자가족,47,22
201810,서울특별시,관악구,중위소득40%미만,조손가족,5,2
201810,서울특별시,관악구,중위소득40%미만,청소년모자,35,18
201810,서울특별시,관악구,중위소득41~52%미만,청소년모자,2,1
201810,서울특별시,관악구,기타(중위소득72%이상),청소년모자,1,1
201810,서울특별시,관악구,중위소득40%미만,청소년부자,8,4
201810,서울특별시,관악구,기타(중위소득72%이상),청소년부자,2,1
201810,서울특별시,관악구,중위소득41~52%미만,모자가족,376,151
201810,서울특별시,관악구,중위소득53~60%미만,모자가족,129,57
201810,서울특별시,관악구,중위소득60~72%미만,모자가족,45,21
201810,서울특별시,서초구,중위소득40%미만,부자가족,176,77
201810,서울특별시,서초구,중위소득41~52%미만,부자가족,30,12
201810,서울특별시,서초구,중위소득53~60%미만,부자가족,12,5
201810,서울특별시,서초구,중위소득60~72%미만,부자가족,4,2
201810,서울특별시,서초구,기타(중위소득72%이상),부자가족,6,3
201810,서울특별시,서초구,중위소득40%미만,조손가족,6,2
201810,서울특별시,서초구,중위소득40%미만,청소년모자,8,4
201810,서울특별시,서초구,중위소득40%미만,모자가족,811,330
201810,서울특별시,서초구,중위소득41~52%미만,모자가족,151,62
201810,서울특별시,서초구,중위소득53~60%미만,모자가족,44,21
201810,서울특별시,서초구,중위소득60~72%미만,모자가족,25,10
201810,서울특별시,서초구,기타(중위소득72%이상),모자가족,61,25
201810,서울특별시,강남구,중위소득40%미만,부자가족,333,137
201810,서울특별시,강남구,중위소득41~52%미만,부자가족,49,18
201810,서울특별시,강남구,중위소득53~60%미만,부자가족,9,4
201810,서울특별시,강남구,중위소득60~72%미만,부자가족,2,1
201810,서울특별시,강남구,기타(중위소득72%이상),부자가족,10,5
201810,서울특별시,강남구,중위소득40%미만,청소년모자,15,7
201810,서울특별시,강남구,중위소득40%미만,청소년부자,2,1
201810,서울특별시,강남구,중위소득41~52%미만,모자가족,211,82
201810,서울특별시,강남구,중위소득53~60%미만,모자가족,76,33
201810,서울특별시,강남구,중위소득40%미만,모자가족,1588,645
201810,서울특별시,강남구,중위소득60~72%미만,모자가족,21,9
201810,서울특별시,강남구,기타(중위소득72%이상),모자가족,31,15
201810,서울특별시,송파구,중위소득40%미만,부자가족,533,217
201810,서울특별시,송파구,중위소득41~52%미만,부자가족,97,39
201810,서울특별시,송파구,중위소득53~60%미만,부자가족,34,16
201810,서울특별시,송파구,중위소득60~72%미만,부자가족,14,6
201810,서울특별시,송파구,기타(중위소득72%이상),부자가족,36,16
201810,서울특별시,송파구,중위소득40%미만,조손가족,10,4
201810,서울특별시,송파구,중위소득41~52%미만,조손가족,2,1
201810,서울특별시,송파구,중위소득40%미만,청소년모자,33,18
201810,서울특별시,송파구,중위소득41~52%미만,청소년모자,2,1
201810,서울특별시,송파구,중위소득40%미만,청소년부자,2,1
201810,서울특별시,송파구,중위소득40%미만,모자가족,2431,987
201810,서울특별시,송파구,중위소득41~52%미만,모자가족,516,206
201810,서울특별시,송파구,중위소득53~60%미만,모자가족,141,62
201810,서울특별시,송파구,중위소득60~72%미만,모자가족,65,25
201810,서울특별시,송파구,기타(중위소득72%이상),모자가족,122,50
201810,서울특별시,강동구,기타(중위소득72%이상),모자가족,72,30
201810,서울특별시,강동구,중위소득40%미만,부자가족,455,185
201810,서울특별시,강동구,중위소득41~52%미만,부자가족,61,25
201810,서울특별시,강동구,중위소득53~60%미만,부자가족,35,13
201810,서울특별시,강동구,중위소득60~72%미만,부자가족,3,1
201810,서울특별시,강동구,기타(중위소득72%이상),부자가족,47,20
201810,서울특별시,강동구,중위소득40%미만,모자가족,1749,718
201810,서울특별시,강동구,중위소득40%미만,조손가족,12,5
201810,서울특별시,강동구,중위소득40%미만,청소년모자,39,17
201810,서울특별시,강동구,중위소득41~52%미만,청소년모자,5,3
201810,서울특별시,강동구,중위소득41~52%미만,모자가족,439,172
201810,서울특별시,강동구,중위소득40%미만,청소년부자,4,2
201810,서울특별시,강동구,중위소득53~60%미만,모자가족,99,43
201810,서울특별시,강동구,중위소득60~72%미만,모자가족,27,13
201810,부산광역시,중구,기타(중위소득72%이상),모자가족,2,1
201810,부산광역시,중구,중위소득40%미만,부자가족,91,38
201810,부산광역시,중구,중위소득41~52%미만,부자가족,20,9
201810,부산광역시,중구,중위소득40%미만,모자가족,335,143
201810,부산광역시,중구,중위소득53~60%미만,부자가족,9,4
201810,부산광역시,중구,중위소득60~72%미만,부자가족,2,1
201810,부산광역시,중구,기타(중위소득72%이상),부자가족,2,1
201810,부산광역시,중구,중위소득40%미만,조손가족,6,3
201810,부산광역시,중구,중위소득40%미만,청소년모자,8,4
201810,부산광역시,중구,중위소득41~52%미만,청소년모자,2,1
201810,부산광역시,중구,중위소득41~52%미만,모자가족,51,22
201810,부산광역시,중구,중위소득53~60%미만,모자가족,22,9
201810,부산광역시,중구,중위소득60~72%미만,모자가족,2,1
201810,부산광역시,서구,기타(중위소득72%이상),모자가족,35,14
201810,부산광역시,서구,중위소득40%미만,부자가족,350,147
201810,부산광역시,서구,중위소득41~52%미만,부자가족,45,18
201810,부산광역시,서구,중위소득40%미만,모자가족,1068,494
201810,부산광역시,서구,중위소득53~60%미만,부자가족,7,3
201810,부산광역시,서구,중위소득60~72%미만,부자가족,9,4
201810,부산광역시,서구,기타(중위소득72%이상),부자가족,22,11
201810,부산광역시,서구,중위소득40%미만,조손가족,29,11
201810,부산광역시,서구,중위소득41~52%미만,조손가족,2,1
201810,부산광역시,서구,중위소득40%미만,청소년모자,27,22
201810,부산광역시,서구,중위소득40%미만,청소년부자,4,2
201810,부산광역시,서구,중위소득41~52%미만,모자가족,159,69
201810,부산광역시,서구,중위소득53~60%미만,모자가족,60,24
201810,부산광역시,서구,중위소득60~72%미만,모자가족,19,8
201810,부산광역시,동구,기타(중위소득72%이상),모자가족,10,4
201810,부산광역시,동구,중위소득40%미만,모자가족,935,388
201810,부산광역시,동구,중위소득40%미만,부자가족,293,123
201810,부산광역시,동구,중위소득41~52%미만,부자가족,30,11
201810,부산광역시,동구,중위소득53~60%미만,부자가족,3,1
201810,부산광역시,동구,중위소득60~72%미만,부자가족,3,1
201810,부산광역시,동구,기타(중위소득72%이상),부자가족,15,7
201810,부산광역시,동구,중위소득40%미만,조손가족,36,15
201810,부산광역시,동구,중위소득40%미만,청소년모자,11,5
201810,부산광역시,동구,중위소득41~52%미만,모자가족,147,61
201810,부산광역시,동구,중위소득53~60%미만,모자가족,38,18
201810,부산광역시,동구,중위소득60~72%미만,모자가족,5,2
201810,부산광역시,영도구,중위소득40%미만,부자가족,303,131
201810,부산광역시,영도구,중위소득41~52%미만,부자가족,44,20
201810,부산광역시,영도구,중위소득53~60%미만,부자가족,20,8
201810,부산광역시,영도구,중위소득60~72%미만,부자가족,6,3
201810,부산광역시,영도구,기타(중위소득72%이상),부자가족,23,11
201810,부산광역시,영도구,중위소득40%미만,조손가족,8,4
201810,부산광역시,영도구,중위소득40%미만,청소년모자,17,12
201810,부산광역시,영도구,중위소득40%미만,청소년부자,6,3
201810,부산광역시,영도구,중위소득41~52%미만,모자가족,228,98
201810,부산광역시,영도구,중위소득40%미만,모자가족,954,421
201810,부산광역시,영도구,중위소득53~60%미만,모자가족,45,20
201810,부산광역시,영도구,중위소득60~72%미만,모자가족,24,11
201810,부산광역시,영도구,기타(중위소득72%이상),모자가족,43,19
201810,부산광역시,부산진구,기타(중위소득72%이상),모자가족,47,21
201810,부산광역시,부산진구,중위소득40%미만,부자가족,599,246
201810,부산광역시,부산진구,중위소득41~52%미만,부자가족,71,27
201810,부산광역시,부산진구,중위소득53~60%미만,부자가족,16,6
201810,부산광역시,부산진구,중위소득60~72%미만,부자가족,23,8
201810,부산광역시,부산진구,기타(중위소득72%이상),부자가족,39,16
201810,부산광역시,부산진구,중위소득40%미만,조손가족,13,6
201810,부산광역시,부산진구,중위소득40%미만,청소년모자,34,16
201810,부산광역시,부산진구,중위소득40%미만,모자가족,2012,822
201810,부산광역시,부산진구,기타(중위소득72%이상),청소년모자,1,1
201810,부산광역시,부산진구,중위소득41~52%미만,모자가족,415,165
201810,부산광역시,부산진구,중위소득53~60%미만,모자가족,130,56
201810,부산광역시,부산진구,중위소득60~72%미만,모자가족,40,17
201810,부산광역시,동래구,중위소득40%미만,부자가족,355,147
201810,부산광역시,동래구,중위소득41~52%미만,부자가족,54,21
201810,부산광역시,동래구,중위소득53~60%미만,부자가족,6,3
