통계년월,통계시도명,통계시군구명,중위소득비율구분,가족유형,수급자수,수급가구수
201808,서울특별시,마포구,중위소득60~72%미만,모자가족,2,1
201808,서울특별시,마포구,중위소득40%미만,모자가족,1367,570
201808,서울특별시,마포구,기타(중위소득72%이상),모자가족,4,2
201808,서울특별시,양천구,기타(중위소득72%이상),모자가족,44,18
201808,서울특별시,양천구,중위소득40%미만,부자가족,478,196
201808,서울특별시,양천구,중위소득41~52%미만,부자가족,82,35
201808,서울특별시,양천구,중위소득53~60%미만,부자가족,16,7
201808,서울특별시,양천구,중위소득40%미만,모자가족,2125,869
201808,서울특별시,양천구,기타(중위소득72%이상),부자가족,7,3
201808,서울특별시,양천구,중위소득40%미만,조손가족,13,5
201808,서울특별시,양천구,중위소득41~52%미만,조손가족,2,1
201808,서울특별시,양천구,기타(중위소득72%이상),조손가족,1,1
201808,서울특별시,양천구,중위소득40%미만,청소년모자,36,18
201808,서울특별시,양천구,중위소득41~52%미만,모자가족,481,191
201808,서울특별시,양천구,중위소득53~60%미만,모자가족,103,46
201808,서울특별시,양천구,중위소득60~72%미만,모자가족,2,1
201808,서울특별시,강서구,중위소득40%미만,모자가족,3175,1309
201808,서울특별시,강서구,중위소득40%미만,부자가족,812,344
201808,서울특별시,강서구,중위소득41~52%미만,부자가족,131,53
201808,서울특별시,강서구,중위소득53~60%미만,부자가족,31,14
201808,서울특별시,강서구,중위소득60~72%미만,부자가족,3,1
201808,서울특별시,강서구,기타(중위소득72%이상),부자가족,7,2
201808,서울특별시,강서구,중위소득40%미만,조손가족,22,9
201808,서울특별시,강서구,중위소득41~52%미만,조손가족,2,1
201808,서울특별시,강서구,중위소득40%미만,청소년모자,51,27
201808,서울특별시,강서구,중위소득40%미만,청소년부자,11,6
201808,서울특별시,강서구,중위소득41~52%미만,청소년부자,3,1
201808,서울특별시,강서구,중위소득41~52%미만,모자가족,654,265
201808,서울특별시,강서구,중위소득53~60%미만,모자가족,166,74
201808,서울특별시,강서구,중위소득60~72%미만,모자가족,3,1
201808,서울특별시,강서구,기타(중위소득72%이상),모자가족,7,3
201808,서울특별시,구로구,기타(중위소득72%이상),모자가족,2,1
201808,서울특별시,구로구,중위소득40%미만,부자가족,408,168
201808,서울특별시,구로구,중위소득41~52%미만,부자가족,61,26
201808,서울특별시,구로구,중위소득53~60%미만,부자가족,6,3
201808,서울특별시,구로구,기타(중위소득72%이상),부자가족,2,1
201808,서울특별시,구로구,중위소득40%미만,조손가족,14,5
201808,서울특별시,구로구,중위소득40%미만,청소년모자,34,20
201808,서울특별시,구로구,중위소득40%미만,모자가족,1681,748
201808,서울특별시,구로구,중위소득40%미만,청소년부자,4,2
201808,서울특별시,구로구,중위소득41~52%미만,청소년부자,2,1
201808,서울특별시,구로구,중위소득41~52%미만,모자가족,391,171
201808,서울특별시,구로구,중위소득53~60%미만,모자가족,74,35
201808,서울특별시,구로구,중위소득60~72%미만,모자가족,6,3
201808,서울특별시,금천구,중위소득40%미만,모자가족,1887,802
201808,서울특별시,금천구,중위소득40%미만,부자가족,499,206
201808,서울특별시,금천구,중위소득41~52%미만,부자가족,68,28
201808,서울특별시,금천구,중위소득53~60%미만,부자가족,10,5
201808,서울특별시,금천구,기타(중위소득72%이상),부자가족,3,2
201808,서울특별시,금천구,중위소득40%미만,조손가족,18,8
201808,서울특별시,금천구,중위소득40%미만,청소년모자,42,23
201808,서울특별시,금천구,중위소득53~60%미만,청소년모자,2,1
201808,서울특별시,금천구,중위소득40%미만,청소년부자,9,4
201808,서울특별시,금천구,중위소득41~52%미만,모자가족,254,106
201808,서울특별시,금천구,중위소득53~60%미만,모자가족,93,40
201808,서울특별시,금천구,중위소득60~72%미만,모자가족,9,4
201808,서울특별시,금천구,기타(중위소득72%이상),모자가족,4,1
201808,서울특별시,영등포구,중위소득40%미만,부자가족,255,102
201808,서울특별시,영등포구,중위소득41~52%미만,부자가족,40,17
201808,서울특별시,영등포구,중위소득53~60%미만,부자가족,2,1
201808,서울특별시,영등포구,중위소득60~72%미만,부자가족,2,1
201808,서울특별시,영등포구,중위소득40%미만,청소년모자,4,2
201808,서울특별시,영등포구,중위소득40%미만,청소년부자,3,1
201808,서울특별시,영등포구,중위소득40%미만,모자가족,833,352
201808,서울특별시,영등포구,중위소득41~52%미만,모자가족,166,70
201808,서울특별시,영등포구,중위소득53~60%미만,모자가족,32,15
201808,서울특별시,영등포구,중위소득60~72%미만,모자가족,2,1
201808,서울특별시,영등포구,기타(중위소득72%이상),모자가족,3,2
201808,서울특별시,동작구,중위소득40%미만,모자가족,1401,584
201808,서울특별시,동작구,중위소득40%미만,부자가족,398,163
201808,서울특별시,동작구,중위소득41~52%미만,부자가족,47,21
201808,서울특별시,동작구,중위소득53~60%미만,부자가족,26,11
201808,서울특별시,동작구,기타(중위소득72%이상),부자가족,3,1
201808,서울특별시,동작구,중위소득40%미만,조손가족,26,11
201808,서울특별시,동작구,중위소득40%미만,청소년모자,23,10
201808,서울특별시,동작구,중위소득41~52%미만,청소년모자,2,1
201808,서울특별시,동작구,중위소득40%미만,청소년부자,2,1
201808,서울특별시,동작구,중위소득41~52%미만,모자가족,348,144
201808,서울특별시,동작구,중위소득53~60%미만,모자가족,75,35
201808,서울특별시,동작구,중위소득60~72%미만,모자가족,7,3
201808,서울특별시,동작구,기타(중위소득72%이상),모자가족,4,2
201808,서울특별시,관악구,기타(중위소득72%이상),모자가족,5,3
201808,서울특별시,관악구,중위소득40%미만,부자가족,592,246
201808,서울특별시,관악구,중위소득41~52%미만,부자가족,117,48
201808,서울특별시,관악구,중위소득53~60%미만,부자가족,20,9
201808,서울특별시,관악구,중위소득60~72%미만,부자가족,2,1
201808,서울특별시,관악구,기타(중위소득72%이상),부자가족,1,1
201808,서울특별시,관악구,중위소득40%미만,모자가족,2094,867
201808,서울특별시,관악구,중위소득40%미만,조손가족,5,2
201808,서울특별시,관악구,중위소득40%미만,청소년모자,39,20
201808,서울특별시,관악구,기타(중위소득72%이상),청소년모자,1,1
201808,서울특별시,관악구,중위소득40%미만,청소년부자,12,6
201808,서울특별시,관악구,중위소득41~52%미만,모자가족,372,154
201808,서울특별시,관악구,중위소득53~60%미만,모자가족,91,41
201808,서울특별시,관악구,중위소득60~72%미만,모자가족,4,2
201808,서울특별시,서초구,중위소득40%미만,부자가족,205,88
201808,서울특별시,서초구,중위소득41~52%미만,부자가족,23,10
201808,서울특별시,서초구,중위소득53~60%미만,부자가족,7,3
201808,서울특별시,서초구,중위소득40%미만,조손가족,6,2
201808,서울특별시,서초구,중위소득40%미만,청소년모자,7,4
201808,서울특별시,서초구,기타(중위소득72%이상),청소년모자,1,0
201808,서울특별시,서초구,중위소득41~52%미만,모자가족,143,60
201808,서울특별시,서초구,중위소득53~60%미만,모자가족,37,16
201808,서울특별시,서초구,중위소득40%미만,모자가족,919,373
201808,서울특별시,서초구,기타(중위소득72%이상),모자가족,9,3
201808,서울특별시,강남구,중위소득40%미만,부자가족,362,148
201808,서울특별시,강남구,중위소득41~52%미만,부자가족,35,14
201808,서울특별시,강남구,중위소득53~60%미만,부자가족,6,3
201808,서울특별시,강남구,중위소득60~72%미만,부자가족,2,1
201808,서울특별시,강남구,중위소득40%미만,청소년모자,15,7
201808,서울특별시,강남구,중위소득40%미만,청소년부자,2,1
201808,서울특별시,강남구,중위소득41~52%미만,모자가족,240,98
201808,서울특별시,강남구,중위소득53~60%미만,모자가족,46,21
201808,서울특별시,강남구,중위소득60~72%미만,모자가족,3,1
201808,서울특별시,강남구,중위소득40%미만,모자가족,1659,672
201808,서울특별시,강남구,기타(중위소득72%이상),모자가족,6,4
201808,서울특별시,송파구,기타(중위소득72%이상),모자가족,9,5
201808,서울특별시,송파구,중위소득40%미만,부자가족,579,236
201808,서울특별시,송파구,중위소득41~52%미만,부자가족,129,55
201808,서울특별시,송파구,중위소득53~60%미만,부자가족,19,8
201808,서울특별시,송파구,기타(중위소득72%이상),부자가족,5,2
201808,서울특별시,송파구,중위소득40%미만,조손가족,12,5
201808,서울특별시,송파구,중위소득40%미만,청소년모자,35,19
201808,서울특별시,송파구,중위소득40%미만,청소년부자,2,1
201808,서울특별시,송파구,중위소득41~52%미만,모자가족,563,222
201808,서울특별시,송파구,중위소득40%미만,모자가족,2540,1033
201808,서울특별시,송파구,중위소득53~60%미만,모자가족,112,51
201808,서울특별시,송파구,중위소득60~72%미만,모자가족,6,3
201808,서울특별시,강동구,기타(중위소득72%이상),모자가족,10,4
201808,서울특별시,강동구,중위소득40%미만,부자가족,498,200
201808,서울특별시,강동구,중위소득41~52%미만,부자가족,97,39
201808,서울특별시,강동구,중위소득53~60%미만,부자가족,6,3
201808,서울특별시,강동구,기타(중위소득72%이상),부자가족,4,2
201808,서울특별시,강동구,중위소득40%미만,조손가족,11,4
201808,서울특별시,강동구,중위소득40%미만,모자가족,1843,759
201808,서울특별시,강동구,중위소득40%미만,청소년모자,43,19
201808,서울특별시,강동구,중위소득41~52%미만,청소년모자,1,1
201808,서울특별시,강동구,중위소득40%미만,청소년부자,2,1
201808,서울특별시,강동구,중위소득41~52%미만,모자가족,405,161
201808,서울특별시,강동구,중위소득53~60%미만,모자가족,100,44
201808,서울특별시,강동구,중위소득60~72%미만,모자가족,8,3
201808,부산광역시,중구,중위소득40%미만,부자가족,91,39
201808,부산광역시,중구,중위소득41~52%미만,부자가족,14,6
201808,부산광역시,중구,중위소득53~60%미만,부자가족,14,6
201808,부산광역시,중구,중위소득40%미만,모자가족,338,143
201808,부산광역시,중구,중위소득40%미만,조손가족,4,2
201808,부산광역시,중구,중위소득40%미만,청소년모자,8,4
201808,부산광역시,중구,중위소득41~52%미만,청소년모자,2,1
201808,부산광역시,중구,중위소득41~52%미만,모자가족,64,29
201808,부산광역시,중구,중위소득53~60%미만,모자가족,10,4
201808,부산광역시,서구,중위소득40%미만,부자가족,384,161
201808,부산광역시,서구,중위소득41~52%미만,부자가족,33,14
201808,부산광역시,서구,중위소득53~60%미만,부자가족,15,6
201808,부산광역시,서구,중위소득40%미만,조손가족,26,10
201808,부산광역시,서구,중위소득40%미만,모자가족,1077,494
201808,부산광역시,서구,중위소득41~52%미만,조손가족,2,1
201808,부산광역시,서구,중위소득40%미만,청소년모자,27,22
201808,부산광역시,서구,중위소득40%미만,청소년부자,4,2
201808,부산광역시,서구,중위소득41~52%미만,모자가족,212,91
201808,부산광역시,서구,중위소득53~60%미만,모자가족,37,17
201808,부산광역시,동구,중위소득40%미만,부자가족,307,128
201808,부산광역시,동구,중위소득41~52%미만,부자가족,35,14
201808,부산광역시,동구,중위소득53~60%미만,부자가족,10,4
201808,부산광역시,동구,중위소득60~72%미만,부자가족,2,1
201808,부산광역시,동구,중위소득40%미만,조손가족,36,15
201808,부산광역시,동구,중위소득40%미만,청소년모자,6,3
201808,부산광역시,동구,중위소득41~52%미만,모자가족,148,60
201808,부산광역시,동구,중위소득40%미만,모자가족,932,385
201808,부산광역시,동구,중위소득53~60%미만,모자가족,41,19
201808,부산광역시,동구,기타(중위소득72%이상),모자가족,4,2
201808,부산광역시,영도구,중위소득40%미만,부자가족,325,140
201808,부산광역시,영도구,중위소득41~52%미만,부자가족,63,27
201808,부산광역시,영도구,중위소득53~60%미만,부자가족,15,7
201808,부산광역시,영도구,기타(중위소득72%이상),부자가족,3,1
201808,부산광역시,영도구,중위소득40%미만,조손가족,8,4
201808,부산광역시,영도구,중위소득40%미만,청소년모자,19,13
201808,부산광역시,영도구,중위소득40%미만,청소년부자,6,3
201808,부산광역시,영도구,중위소득41~52%미만,모자가족,229,104
201808,부산광역시,영도구,중위소득53~60%미만,모자가족,40,17
201808,부산광역시,영도구,중위소득60~72%미만,모자가족,4,2
201808,부산광역시,영도구,기타(중위소득72%이상),모자가족,1,1
201808,부산광역시,영도구,중위소득40%미만,모자가족,1001,435
201808,부산광역시,부산진구,기타(중위소득72%이상),모자가족,4,2
201808,부산광역시,부산진구,중위소득40%미만,부자가족,658,271
201808,부산광역시,부산진구,중위소득41~52%미만,부자가족,83,32
201808,부산광역시,부산진구,중위소득53~60%미만,부자가족,7,3
201808,부산광역시,부산진구,중위소득60~72%미만,부자가족,4,1
201808,부산광역시,부산진구,기타(중위소득72%이상),부자가족,3,1
201808,부산광역시,부산진구,중위소득40%미만,조손가족,13,6
201808,부산광역시,부산진구,중위소득40%미만,청소년모자,37,17
201808,부산광역시,부산진구,중위소득40%미만,모자가족,2083,850
201808,부산광역시,부산진구,기타(중위소득72%이상),청소년모자,1,1
201808,부산광역시,부산진구,중위소득40%미만,청소년부자,2,1
201808,부산광역시,부산진구,중위소득41~52%미만,모자가족,454,185
201808,부산광역시,부산진구,중위소득53~60%미만,모자가족,96,42
201808,부산광역시,부산진구,중위소득60~72%미만,모자가족,4,2
201808,부산광역시,동래구,중위소득40%미만,부자가족,367,150
201808,부산광역시,동래구,중위소득40%미만,모자가족,1467,588
201808,부산광역시,동래구,중위소득41~52%미만,부자가족,59,23
201808,부산광역시,동래구,중위소득53~60%미만,부자가족,11,5
201808,부산광역시,동래구,중위소득40%미만,조손가족,12,5
201808,부산광역시,동래구,중위소득40%미만,청소년모자,10,5
201808,부산광역시,동래구,중위소득40%미만,청소년부자,3,1
201808,부산광역시,동래구,중위소득41~52%미만,모자가족,348,142
201808,부산광역시,동래구,중위소득53~60%미만,모자가족,57,26
201808,부산광역시,동래구,중위소득60~72%미만,모자가족,2,1
201808,부산광역시,남구,중위소득40%미만,부자가족,434,182
201808,부산광역시,남구,중위소득41~52%미만,부자가족,45,17
201808,부산광역시,남구,중위소득53~60%미만,부자가족,28,13
201808,부산광역시,남구,중위소득40%미만,모자가족,1545,628
201808,부산광역시,남구,중위소득40%미만,조손가족,10,4
201808,부산광역시,남구,중위소득40%미만,청소년모자,36,18
201808,부산광역시,남구,중위소득41~52%미만,모자가족,324,131
201808,부산광역시,남구,중위소득53~60%미만,청소년모자,4,2
201808,부산광역시,남구,중위소득53~60%미만,모자가족,100,43
201808,부산광역시,남구,중위소득60~72%미만,모자가족,2,1
201808,부산광역시,북구,기타(중위소득72%이상),모자가족,7,3
201808,부산광역시,북구,중위소득40%미만,부자가족,590,239
201808,부산광역시,북구,중위소득41~52%미만,부자가족,66,25
201808,부산광역시,북구,중위소득53~60%미만,부자가족,18,8
201808,부산광역시,북구,중위소득40%미만,모자가족,2136,860
201808,부산광역시,북구,중위소득40%미만,조손가족,29,14
201808,부산광역시,북구,중위소득40%미만,청소년모자,28,13
201808,부산광역시,북구,기타(중위소득72%이상),청소년모자,1,0
201808,부산광역시,북구,중위소득40%미만,청소년부자,10,5
201808,부산광역시,북구,중위소득53~60%미만,청소년부자,2,1
201808,부산광역시,북구,중위소득41~52%미만,모자가족,432,165
201808,부산광역시,북구,중위소득53~60%미만,모자가족,85,37
201808,부산광역시,북구,중위소득60~72%미만,모자가족,4,2
201808,부산광역시,해운대구,기타(중위소득72%이상),모자가족,13,6
201808,부산광역시,해운대구,중위소득40%미만,부자가족,673,278
201808,부산광역시,해운대구,중위소득41~52%미만,부자가족,75,31
201808,부산광역시,해운대구,중위소득53~60%미만,부자가족,31,13
201808,부산광역시,해운대구,중위소득40%미만,모자가족,2748,1103
201808,부산광역시,해운대구,기타(중위소득72%이상),부자가족,5,2
201808,부산광역시,해운대구,중위소득40%미만,조손가족,16,7
201808,부산광역시,해운대구,중위소득41~52%미만,조손가족,2,1
201808,부산광역시,해운대구,중위소득40%미만,청소년모자,33,16
201808,부산광역시,해운대구,중위소득41~52%미만,청소년모자,2,1
201808,부산광역시,해운대구,중위소득53~60%미만,청소년모자,2,1
201808,부산광역시,해운대구,중위소득41~52%미만,모자가족,480,197
201808,부산광역시,해운대구,중위소득40%미만,청소년부자,7,4
201808,부산광역시,해운대구,중위소득53~60%미만,모자가족,95,44
201808,부산광역시,해운대구,중위소득60~72%미만,모자가족,6,3
201808,부산광역시,사하구,기타(중위소득72%이상),모자가족,8,4
