통계년월,통계시도명,통계시군구명,중위소득비율구분,가족유형,수급자수,수급가구수
201811,서울특별시,동대문구,중위소득41~52%미만,청소년모자,2,1
201811,서울특별시,동대문구,중위소득41~52%미만,모자가족,228,95
201811,서울특별시,동대문구,중위소득40%미만,청소년부자,4,3
201811,서울특별시,동대문구,중위소득53~60%미만,모자가족,66,31
201811,서울특별시,동대문구,중위소득60~72%미만,모자가족,17,7
201811,서울특별시,중랑구,기타(중위소득72%이상),모자가족,53,26
201811,서울특별시,중랑구,중위소득40%미만,부자가족,983,407
201811,서울특별시,중랑구,중위소득40%미만,모자가족,3264,1347
201811,서울특별시,중랑구,중위소득41~52%미만,부자가족,137,52
201811,서울특별시,중랑구,중위소득53~60%미만,부자가족,45,20
201811,서울특별시,중랑구,중위소득60~72%미만,부자가족,15,7
201811,서울특별시,중랑구,기타(중위소득72%이상),부자가족,36,16
201811,서울특별시,중랑구,중위소득40%미만,조손가족,23,9
201811,서울특별시,중랑구,중위소득40%미만,청소년모자,67,33
201811,서울특별시,중랑구,중위소득41~52%미만,청소년모자,2,1
201811,서울특별시,중랑구,중위소득60~72%미만,청소년모자,2,1
201811,서울특별시,중랑구,중위소득40%미만,청소년부자,12,6
201811,서울특별시,중랑구,중위소득41~52%미만,모자가족,621,253
201811,서울특별시,중랑구,중위소득53~60%미만,모자가족,165,70
201811,서울특별시,중랑구,중위소득60~72%미만,모자가족,14,7
201811,서울특별시,성북구,기타(중위소득72%이상),모자가족,32,14
201811,서울특별시,성북구,중위소득40%미만,부자가족,580,238
201811,서울특별시,성북구,중위소득40%미만,모자가족,2176,891
201811,서울특별시,성북구,중위소득41~52%미만,부자가족,85,35
201811,서울특별시,성북구,중위소득53~60%미만,부자가족,23,10
201811,서울특별시,성북구,중위소득60~72%미만,부자가족,3,1
201811,서울특별시,성북구,기타(중위소득72%이상),부자가족,14,6
201811,서울특별시,성북구,중위소득40%미만,조손가족,17,6
201811,서울특별시,성북구,중위소득40%미만,청소년모자,47,24
201811,서울특별시,성북구,중위소득41~52%미만,모자가족,462,181
201811,서울특별시,성북구,중위소득40%미만,청소년부자,2,1
201811,서울특별시,성북구,중위소득53~60%미만,모자가족,93,39
201811,서울특별시,성북구,중위소득60~72%미만,모자가족,41,16
201811,서울특별시,강북구,기타(중위소득72%이상),모자가족,11,4
201811,서울특별시,강북구,중위소득40%미만,부자가족,769,325
201811,서울특별시,강북구,중위소득41~52%미만,부자가족,100,41
201811,서울특별시,강북구,중위소득53~60%미만,부자가족,32,13
201811,서울특별시,강북구,기타(중위소득72%이상),부자가족,3,1
201811,서울특별시,강북구,중위소득40%미만,조손가족,36,17
201811,서울특별시,강북구,기타(중위소득72%이상),조손가족,1,0
201811,서울특별시,강북구,중위소득40%미만,모자가족,2958,1227
201811,서울특별시,강북구,중위소득40%미만,청소년모자,45,21
201811,서울특별시,강북구,중위소득41~52%미만,청소년모자,4,2
201811,서울특별시,강북구,중위소득40%미만,청소년부자,4,2
201811,서울특별시,강북구,중위소득41~52%미만,모자가족,583,232
201811,서울특별시,강북구,중위소득53~60%미만,모자가족,129,58
201811,서울특별시,강북구,중위소득60~72%미만,모자가족,6,2
201811,서울특별시,도봉구,기타(중위소득72%이상),모자가족,45,20
201811,서울특별시,도봉구,중위소득40%미만,부자가족,574,240
201811,서울특별시,도봉구,중위소득41~52%미만,부자가족,105,44
201811,서울특별시,도봉구,중위소득40%미만,모자가족,2677,1108
201811,서울특별시,도봉구,중위소득53~60%미만,부자가족,40,16
201811,서울특별시,도봉구,중위소득60~72%미만,부자가족,4,2
201811,서울특별시,도봉구,기타(중위소득72%이상),부자가족,34,15
201811,서울특별시,도봉구,중위소득40%미만,조손가족,22,10
201811,서울특별시,도봉구,중위소득40%미만,청소년모자,50,26
201811,서울특별시,도봉구,중위소득41~52%미만,청소년모자,3,1
201811,서울특별시,도봉구,중위소득40%미만,청소년부자,2,1
201811,서울특별시,도봉구,중위소득41~52%미만,모자가족,472,183
201811,서울특별시,도봉구,중위소득53~60%미만,모자가족,92,40
201811,서울특별시,도봉구,중위소득60~72%미만,모자가족,14,7
201811,서울특별시,노원구,기타(중위소득72%이상),모자가족,83,39
201811,서울특별시,노원구,중위소득40%미만,부자가족,967,417
201811,서울특별시,노원구,중위소득41~52%미만,부자가족,147,61
201811,서울특별시,노원구,중위소득53~60%미만,부자가족,19,9
201811,서울특별시,노원구,중위소득60~72%미만,부자가족,14,6
201811,서울특별시,노원구,중위소득40%미만,모자가족,3807,1600
201811,서울특별시,노원구,기타(중위소득72%이상),부자가족,22,10
201811,서울특별시,노원구,중위소득40%미만,조손가족,45,19
201811,서울특별시,노원구,중위소득53~60%미만,조손가족,3,1
201811,서울특별시,노원구,중위소득60~72%미만,조손가족,2,1
201811,서울특별시,노원구,기타(중위소득72%이상),조손가족,3,1
201811,서울특별시,노원구,중위소득40%미만,청소년모자,66,35
201811,서울특별시,노원구,중위소득41~52%미만,청소년모자,2,2
201811,서울특별시,노원구,중위소득60~72%미만,청소년모자,2,1
201811,서울특별시,노원구,중위소득40%미만,청소년부자,8,4
201811,서울특별시,노원구,중위소득41~52%미만,모자가족,601,242
201811,서울특별시,노원구,중위소득53~60%미만,모자가족,128,58
201811,서울특별시,노원구,중위소득60~72%미만,모자가족,49,21
201811,서울특별시,은평구,기타(중위소득72%이상),모자가족,35,17
201811,서울특별시,은평구,중위소득40%미만,부자가족,746,310
201811,서울특별시,은평구,중위소득41~52%미만,부자가족,149,61
201811,서울특별시,은평구,중위소득53~60%미만,부자가족,37,16
201811,서울특별시,은평구,중위소득60~72%미만,부자가족,3,1
201811,서울특별시,은평구,기타(중위소득72%이상),부자가족,14,6
201811,서울특별시,은평구,중위소득40%미만,조손가족,15,7
201811,서울특별시,은평구,중위소득41~52%미만,조손가족,5,2
201811,서울특별시,은평구,중위소득40%미만,청소년모자,48,23
201811,서울특별시,은평구,중위소득40%미만,모자가족,2928,1198
201811,서울특별시,은평구,중위소득41~52%미만,청소년모자,4,2
201811,서울특별시,은평구,중위소득41~52%미만,모자가족,754,308
201811,서울특별시,은평구,중위소득53~60%미만,청소년모자,2,1
201811,서울특별시,은평구,중위소득60~72%미만,청소년모자,2,1
201811,서울특별시,은평구,기타(중위소득72%이상),청소년모자,2,1
201811,서울특별시,은평구,중위소득40%미만,청소년부자,11,5
201811,서울특별시,은평구,중위소득53~60%미만,모자가족,186,80
201811,서울특별시,은평구,중위소득60~72%미만,모자가족,18,9
201811,서울특별시,서대문구,기타(중위소득72%이상),모자가족,47,20
201811,서울특별시,서대문구,중위소득40%미만,부자가족,427,173
201811,서울특별시,서대문구,중위소득41~52%미만,부자가족,60,26
201811,서울특별시,서대문구,중위소득53~60%미만,부자가족,13,6
201811,서울특별시,서대문구,중위소득40%미만,모자가족,1470,612
201811,서울특별시,서대문구,중위소득60~72%미만,부자가족,8,3
201811,서울특별시,서대문구,기타(중위소득72%이상),부자가족,39,17
201811,서울특별시,서대문구,중위소득40%미만,조손가족,12,4
201811,서울특별시,서대문구,중위소득41~52%미만,조손가족,2,1
201811,서울특별시,서대문구,중위소득40%미만,청소년모자,48,24
201811,서울특별시,서대문구,중위소득40%미만,청소년부자,4,2
201811,서울특별시,서대문구,기타(중위소득72%이상),청소년부자,2,1
201811,서울특별시,서대문구,중위소득41~52%미만,모자가족,284,111
201811,서울특별시,서대문구,중위소득53~60%미만,모자가족,63,29
201811,서울특별시,서대문구,중위소득60~72%미만,모자가족,23,11
201811,서울특별시,마포구,기타(중위소득72%이상),모자가족,22,8
201811,서울특별시,마포구,중위소득40%미만,부자가족,334,141
201811,서울특별시,마포구,중위소득41~52%미만,부자가족,65,26
201811,서울특별시,마포구,중위소득53~60%미만,부자가족,7,4
201811,서울특별시,마포구,중위소득60~72%미만,부자가족,7,3
201811,서울특별시,마포구,기타(중위소득72%이상),부자가족,2,1
201811,서울특별시,마포구,중위소득40%미만,조손가족,5,2
201811,서울특별시,마포구,중위소득41~52%미만,조손가족,2,1
201811,서울특별시,마포구,중위소득40%미만,청소년모자,45,24
201811,서울특별시,마포구,중위소득40%미만,모자가족,1343,563
201811,서울특별시,마포구,중위소득41~52%미만,모자가족,222,94
201811,서울특별시,마포구,중위소득40%미만,청소년부자,2,1
201811,서울특별시,마포구,중위소득53~60%미만,모자가족,72,31
201811,서울특별시,마포구,중위소득60~72%미만,모자가족,2,1
201811,서울특별시,양천구,기타(중위소득72%이상),모자가족,35,14
201811,서울특별시,양천구,중위소득40%미만,부자가족,462,192
201811,서울특별시,양천구,중위소득41~52%미만,부자가족,109,45
201811,서울특별시,양천구,중위소득53~60%미만,부자가족,5,2
201811,서울특별시,양천구,중위소득60~72%미만,부자가족,4,2
201811,서울특별시,양천구,기타(중위소득72%이상),부자가족,16,7
201811,서울특별시,양천구,중위소득40%미만,조손가족,14,6
201811,서울특별시,양천구,중위소득41~52%미만,조손가족,2,1
201811,서울특별시,양천구,중위소득40%미만,청소년모자,36,18
201811,서울특별시,양천구,중위소득40%미만,모자가족,2132,873
201811,서울특별시,양천구,중위소득41~52%미만,청소년부자,2,1
201811,서울특별시,양천구,중위소득41~52%미만,모자가족,491,190
201811,서울특별시,양천구,중위소득53~60%미만,모자가족,138,61
201811,서울특별시,양천구,중위소득60~72%미만,모자가족,31,13
201811,서울특별시,강서구,기타(중위소득72%이상),모자가족,41,19
201811,서울특별시,강서구,중위소득40%미만,부자가족,819,344
201811,서울특별시,강서구,중위소득41~52%미만,부자가족,152,64
201811,서울특별시,강서구,중위소득40%미만,모자가족,3113,1289
201811,서울특별시,강서구,중위소득53~60%미만,부자가족,18,8
201811,서울특별시,강서구,중위소득60~72%미만,부자가족,4,2
201811,서울특별시,강서구,기타(중위소득72%이상),부자가족,21,9
201811,서울특별시,강서구,중위소득40%미만,조손가족,22,9
201811,서울특별시,강서구,기타(중위소득72%이상),조손가족,2,1
201811,서울특별시,강서구,중위소득40%미만,청소년모자,55,29
201811,서울특별시,강서구,중위소득53~60%미만,청소년모자,2,1
201811,서울특별시,강서구,중위소득40%미만,청소년부자,9,5
201811,서울특별시,강서구,중위소득41~52%미만,청소년부자,3,1
201811,서울특별시,강서구,중위소득41~52%미만,모자가족,693,274
201811,서울특별시,강서구,중위소득53~60%미만,모자가족,193,83
201811,서울특별시,강서구,중위소득60~72%미만,모자가족,22,10
201811,서울특별시,구로구,중위소득40%미만,부자가족,386,161
201811,서울특별시,구로구,중위소득41~52%미만,부자가족,80,33
201811,서울특별시,구로구,중위소득53~60%미만,부자가족,11,5
201811,서울특별시,구로구,중위소득60~72%미만,부자가족,2,1
201811,서울특별시,구로구,기타(중위소득72%이상),부자가족,15,6
201811,서울특별시,구로구,중위소득40%미만,조손가족,14,5
201811,서울특별시,구로구,중위소득40%미만,청소년모자,36,21
201811,서울특별시,구로구,중위소득41~52%미만,청소년모자,2,1
201811,서울특별시,구로구,중위소득40%미만,청소년부자,6,3
201811,서울특별시,구로구,중위소득41~52%미만,모자가족,383,163
201811,서울특별시,구로구,중위소득53~60%미만,모자가족,77,34
201811,서울특별시,구로구,중위소득40%미만,모자가족,1708,757
201811,서울특별시,구로구,중위소득60~72%미만,모자가족,39,17
201811,서울특별시,구로구,기타(중위소득72%이상),모자가족,31,14
201811,서울특별시,금천구,기타(중위소득72%이상),모자가족,22,11
201811,서울특별시,금천구,중위소득40%미만,부자가족,464,194
201811,서울특별시,금천구,중위소득41~52%미만,부자가족,71,29
201811,서울특별시,금천구,중위소득53~60%미만,부자가족,11,5
201811,서울특별시,금천구,중위소득60~72%미만,부자가족,3,1
201811,서울특별시,금천구,기타(중위소득72%이상),부자가족,18,7
201811,서울특별시,금천구,중위소득40%미만,조손가족,18,8
201811,서울특별시,금천구,중위소득40%미만,모자가족,1792,760
201811,서울특별시,금천구,중위소득40%미만,청소년모자,40,22
201811,서울특별시,금천구,중위소득53~60%미만,청소년모자,2,1
201811,서울특별시,금천구,중위소득41~52%미만,모자가족,275,113
201811,서울특별시,금천구,중위소득40%미만,청소년부자,7,3
201811,서울특별시,금천구,중위소득41~52%미만,청소년부자,2,1
201811,서울특별시,금천구,중위소득53~60%미만,모자가족,102,45
201811,서울특별시,금천구,중위소득60~72%미만,모자가족,14,7
201811,서울특별시,영등포구,기타(중위소득72%이상),모자가족,9,4
201811,서울특별시,영등포구,중위소득40%미만,부자가족,236,94
201811,서울특별시,영등포구,중위소득41~52%미만,부자가족,44,18
201811,서울특별시,영등포구,중위소득40%미만,모자가족,809,345
201811,서울특별시,영등포구,중위소득53~60%미만,부자가족,9,4
201811,서울특별시,영등포구,중위소득60~72%미만,부자가족,2,1
201811,서울특별시,영등포구,기타(중위소득72%이상),부자가족,9,4
201811,서울특별시,영등포구,중위소득40%미만,청소년모자,4,2
201811,서울특별시,영등포구,중위소득40%미만,청소년부자,6,2
201811,서울특별시,영등포구,중위소득41~52%미만,모자가족,170,70
201811,서울특별시,영등포구,중위소득53~60%미만,모자가족,50,21
201811,서울특별시,동작구,기타(중위소득72%이상),모자가족,42,17
201811,서울특별시,동작구,중위소득40%미만,부자가족,373,152
201811,서울특별시,동작구,중위소득41~52%미만,부자가족,49,22
201811,서울특별시,동작구,중위소득40%미만,모자가족,1370,570
201811,서울특별시,동작구,중위소득53~60%미만,부자가족,17,7
201811,서울특별시,동작구,중위소득60~72%미만,부자가족,13,5
201811,서울특별시,동작구,기타(중위소득72%이상),부자가족,23,11
201811,서울특별시,동작구,중위소득40%미만,조손가족,26,11
201811,서울특별시,동작구,중위소득40%미만,청소년모자,19,8
201811,서울특별시,동작구,중위소득41~52%미만,모자가족,294,120
201811,서울특별시,동작구,중위소득40%미만,청소년부자,2,1
201811,서울특별시,동작구,중위소득53~60%미만,모자가족,91,40
201811,서울특별시,동작구,중위소득60~72%미만,모자가족,17,8
201811,서울특별시,관악구,기타(중위소득72%이상),모자가족,20,9
201811,서울특별시,관악구,중위소득40%미만,부자가족,527,220
201811,서울특별시,관악구,중위소득41~52%미만,부자가족,135,54
201811,서울특별시,관악구,중위소득53~60%미만,부자가족,29,11
201811,서울특별시,관악구,중위소득60~72%미만,부자가족,10,4
201811,서울특별시,관악구,기타(중위소득72%이상),부자가족,18,9
201811,서울특별시,관악구,중위소득40%미만,조손가족,5,2
201811,서울특별시,관악구,중위소득40%미만,청소년모자,41,21
201811,서울특별시,관악구,중위소득41~52%미만,청소년모자,2,1
201811,서울특별시,관악구,기타(중위소득72%이상),청소년모자,1,1
201811,서울특별시,관악구,중위소득40%미만,청소년부자,8,4
201811,서울특별시,관악구,중위소득40%미만,모자가족,1999,835
201811,서울특별시,관악구,중위소득41~52%미만,모자가족,413,168
201811,서울특별시,관악구,중위소득53~60%미만,모자가족,122,55
201811,서울특별시,관악구,중위소득60~72%미만,모자가족,25,11
201811,서울특별시,서초구,기타(중위소득72%이상),모자가족,25,9
201811,서울특별시,서초구,중위소득40%미만,부자가족,178,78
201811,서울특별시,서초구,중위소득41~52%미만,부자가족,37,15
201811,서울특별시,서초구,중위소득53~60%미만,부자가족,11,5
201811,서울특별시,서초구,중위소득40%미만,모자가족,852,345
201811,서울특별시,서초구,중위소득40%미만,조손가족,6,2
201811,서울특별시,서초구,중위소득40%미만,청소년모자,8,4
201811,서울특별시,서초구,중위소득41~52%미만,모자가족,162,67
201811,서울특별시,서초구,중위소득53~60%미만,모자가족,44,22
201811,서울특별시,서초구,중위소득60~72%미만,모자가족,6,2
201811,서울특별시,강남구,기타(중위소득72%이상),모자가족,29,14
201811,서울특별시,강남구,중위소득40%미만,부자가족,329,135
201811,서울특별시,강남구,중위소득41~52%미만,부자가족,54,20
201811,서울특별시,강남구,중위소득53~60%미만,부자가족,6,3
201811,서울특별시,강남구,기타(중위소득72%이상),부자가족,10,5
201811,서울특별시,강남구,중위소득40%미만,청소년모자,14,7
201811,서울특별시,강남구,중위소득40%미만,모자가족,1620,655
201811,서울특별시,강남구,중위소득40%미만,청소년부자,2,1
201811,서울특별시,강남구,중위소득41~52%미만,모자가족,211,81
201811,서울특별시,강남구,중위소득53~60%미만,모자가족,67,29
201811,서울특별시,강남구,중위소득60~72%미만,모자가족,13,6
201811,서울특별시,송파구,기타(중위소득72%이상),모자가족,62,26
201811,서울특별시,송파구,중위소득40%미만,부자가족,545,222
201811,서울특별시,송파구,중위소득41~52%미만,부자가족,123,50
201811,서울특별시,송파구,중위소득40%미만,모자가족,2500,1017
201811,서울특별시,송파구,중위소득53~60%미만,부자가족,18,9
201811,서울특별시,송파구,중위소득60~72%미만,부자가족,13,6
201811,서울특별시,송파구,기타(중위소득72%이상),부자가족,15,7
201811,서울특별시,송파구,중위소득40%미만,조손가족,13,5
201811,서울특별시,송파구,중위소득41~52%미만,조손가족,2,1
201811,서울특별시,송파구,중위소득40%미만,청소년모자,35,19
201811,서울특별시,송파구,중위소득40%미만,청소년부자,2,1
201811,서울특별시,송파구,중위소득41~52%미만,모자가족,540,215
201811,서울특별시,송파구,중위소득53~60%미만,모자가족,133,59
201811,서울특별시,송파구,중위소득60~72%미만,모자가족,52,20
201811,서울특별시,강동구,중위소득40%미만,부자가족,482,195
201811,서울특별시,강동구,중위소득40%미만,모자가족,1774,728
201811,서울특별시,강동구,중위소득41~52%미만,부자가족,69,28
201811,서울특별시,강동구,중위소득53~60%미만,부자가족,15,6
201811,서울특별시,강동구,중위소득60~72%미만,부자가족,2,1
201811,서울특별시,강동구,기타(중위소득72%이상),부자가족,26,11
201811,서울특별시,강동구,중위소득40%미만,조손가족,12,5
201811,서울특별시,강동구,중위소득40%미만,청소년모자,41,18
201811,서울특별시,강동구,중위소득41~52%미만,청소년모자,5,3
201811,서울특별시,강동구,중위소득40%미만,청소년부자,4,2
201811,서울특별시,강동구,중위소득41~52%미만,모자가족,457,181
201811,서울특별시,강동구,중위소득53~60%미만,모자가족,103,46
201811,서울특별시,강동구,중위소득60~72%미만,모자가족,15,7
201811,서울특별시,강동구,기타(중위소득72%이상),모자가족,44,18
201811,부산광역시,중구,중위소득40%미만,부자가족,89,37
201811,부산광역시,중구,중위소득41~52%미만,부자가족,20,9
201811,부산광역시,중구,중위소득53~60%미만,부자가족,9,4
201811,부산광역시,중구,기타(중위소득72%이상),부자가족,2,1
201811,부산광역시,중구,중위소득40%미만,조손가족,6,3
201811,부산광역시,중구,중위소득40%미만,청소년모자,8,4
201811,부산광역시,중구,중위소득41~52%미만,청소년모자,2,1
201811,부산광역시,중구,중위소득41~52%미만,모자가족,55,24
201811,부산광역시,중구,중위소득40%미만,모자가족,332,142
201811,부산광역시,중구,중위소득53~60%미만,모자가족,21,9
201811,부산광역시,중구,기타(중위소득72%이상),모자가족,4,2
201811,부산광역시,서구,중위소득40%미만,부자가족,369,155
201811,부산광역시,서구,중위소득41~52%미만,부자가족,38,16
201811,부산광역시,서구,중위소득53~60%미만,부자가족,8,3
201811,부산광역시,서구,중위소득60~72%미만,부자가족,4,2
201811,부산광역시,서구,기타(중위소득72%이상),부자가족,4,2
201811,부산광역시,서구,중위소득40%미만,조손가족,29,11
201811,부산광역시,서구,중위소득41~52%미만,조손가족,2,1
201811,부산광역시,서구,중위소득40%미만,청소년모자,25,21
201811,부산광역시,서구,기타(중위소득72%이상),청소년모자,2,1
201811,부산광역시,서구,중위소득40%미만,청소년부자,4,2
201811,부산광역시,서구,중위소득41~52%미만,모자가족,185,79
201811,부산광역시,서구,중위소득40%미만,모자가족,1084,498
201811,부산광역시,서구,중위소득53~60%미만,모자가족,55,24
201811,부산광역시,서구,중위소득60~72%미만,모자가족,3,1
201811,부산광역시,서구,기타(중위소득72%이상),모자가족,10,4
201811,부산광역시,동구,기타(중위소득72%이상),모자가족,2,1
201811,부산광역시,동구,중위소득40%미만,부자가족,295,123
201811,부산광역시,동구,중위소득41~52%미만,부자가족,27,10
201811,부산광역시,동구,중위소득53~60%미만,부자가족,7,3
201811,부산광역시,동구,중위소득60~72%미만,부자가족,3,1
201811,부산광역시,동구,기타(중위소득72%이상),부자가족,6,3
201811,부산광역시,동구,중위소득40%미만,조손가족,36,15
201811,부산광역시,동구,중위소득40%미만,모자가족,937,390
201811,부산광역시,동구,중위소득40%미만,청소년모자,11,5
201811,부산광역시,동구,중위소득41~52%미만,모자가족,155,64
201811,부산광역시,동구,중위소득53~60%미만,모자가족,40,19
201811,부산광역시,영도구,기타(중위소득72%이상),모자가족,17,8
201811,부산광역시,영도구,중위소득40%미만,부자가족,311,134
201811,부산광역시,영도구,중위소득41~52%미만,부자가족,52,23
201811,부산광역시,영도구,중위소득53~60%미만,부자가족,10,5
201811,부산광역시,영도구,중위소득60~72%미만,부자가족,4,2
201811,부산광역시,영도구,기타(중위소득72%이상),부자가족,12,6
201811,부산광역시,영도구,중위소득40%미만,조손가족,9,5
201811,부산광역시,영도구,중위소득40%미만,청소년모자,17,12
201811,부산광역시,영도구,중위소득40%미만,모자가족,981,435
201811,부산광역시,영도구,중위소득40%미만,청소년부자,6,3
201811,부산광역시,영도구,중위소득41~52%미만,모자가족,224,98
201811,부산광역시,영도구,중위소득53~60%미만,모자가족,55,24
201811,부산광역시,영도구,중위소득60~72%미만,모자가족,11,5
201811,부산광역시,부산진구,기타(중위소득72%이상),모자가족,26,12
201811,부산광역시,부산진구,중위소득40%미만,부자가족,615,251
201811,부산광역시,부산진구,중위소득41~52%미만,부자가족,81,30
201811,부산광역시,부산진구,중위소득53~60%미만,부자가족,17,7
201811,부산광역시,부산진구,중위소득60~72%미만,부자가족,11,4
201811,부산광역시,부산진구,기타(중위소득72%이상),부자가족,12,6
201811,부산광역시,부산진구,중위소득40%미만,조손가족,13,6
201811,부산광역시,부산진구,중위소득40%미만,청소년모자,32,15
201811,부산광역시,부산진구,기타(중위소득72%이상),청소년모자,1,1
201811,부산광역시,부산진구,중위소득41~52%미만,모자가족,444,176
201811,부산광역시,부산진구,중위소득53~60%미만,모자가족,129,56
201811,부산광역시,부산진구,중위소득60~72%미만,모자가족,21,10
201811,부산광역시,부산진구,중위소득40%미만,모자가족,2017,824
201811,부산광역시,동래구,기타(중위소득72%이상),모자가족,35,15
201811,부산광역시,동래구,중위소득40%미만,부자가족,366,151
201811,부산광역시,동래구,중위소득41~52%미만,부자가족,59,23
201811,부산광역시,동래구,중위소득40%미만,모자가족,1428,577
201811,부산광역시,동래구,중위소득53~60%미만,부자가족,7,3
201811,부산광역시,동래구,중위소득60~72%미만,부자가족,3,1
201811,부산광역시,동래구,기타(중위소득72%이상),부자가족,4,2
201811,부산광역시,동래구,중위소득40%미만,조손가족,12,5
201811,부산광역시,동래구,중위소득40%미만,청소년모자,10,5
201811,부산광역시,동래구,중위소득40%미만,청소년부자,3,1
201811,부산광역시,동래구,중위소득41~52%미만,모자가족,358,143
201811,부산광역시,동래구,중위소득53~60%미만,모자가족,84,36
201811,부산광역시,동래구,중위소득60~72%미만,모자가족,12,6
201811,부산광역시,남구,중위소득40%미만,부자가족,398,166
201811,부산광역시,남구,중위소득41~52%미만,부자가족,67,28
201811,부산광역시,남구,중위소득40%미만,모자가족,1546,625
201811,부산광역시,남구,중위소득53~60%미만,부자가족,32,15
201811,부산광역시,남구,기타(중위소득72%이상),부자가족,3,1
201811,부산광역시,남구,중위소득40%미만,조손가족,10,4
