통계년월,통계시도명,통계시군구명,중위소득비율구분,가족유형,수급자수,수급가구수
201806,서울특별시,동대문구,중위소득53~60%미만,부자가족,10,5
201806,서울특별시,동대문구,기타(중위소득72%이상),부자가족,2,1
201806,서울특별시,동대문구,중위소득40%미만,조손가족,16,7
201806,서울특별시,동대문구,중위소득40%미만,청소년모자,21,10
201806,서울특별시,동대문구,중위소득40%미만,모자가족,1829,757
201806,서울특별시,동대문구,중위소득40%미만,청소년부자,4,3
201806,서울특별시,동대문구,중위소득41~52%미만,모자가족,267,111
201806,서울특별시,동대문구,중위소득53~60%미만,모자가족,45,21
201806,서울특별시,중랑구,기타(중위소득72%이상),모자가족,34,14
201806,서울특별시,중랑구,중위소득40%미만,모자가족,3414,1403
201806,서울특별시,중랑구,중위소득40%미만,부자가족,1060,435
201806,서울특별시,중랑구,중위소득41~52%미만,부자가족,149,62
201806,서울특별시,중랑구,중위소득53~60%미만,부자가족,25,11
201806,서울특별시,중랑구,중위소득60~72%미만,부자가족,2,1
201806,서울특별시,중랑구,기타(중위소득72%이상),부자가족,7,3
201806,서울특별시,중랑구,중위소득40%미만,조손가족,23,9
201806,서울특별시,중랑구,중위소득40%미만,청소년모자,67,34
201806,서울특별시,중랑구,중위소득41~52%미만,청소년모자,4,2
201806,서울특별시,중랑구,중위소득40%미만,청소년부자,14,7
201806,서울특별시,중랑구,중위소득41~52%미만,모자가족,602,255
201806,서울특별시,중랑구,중위소득53~60%미만,모자가족,79,35
201806,서울특별시,중랑구,중위소득60~72%미만,모자가족,11,5
201806,서울특별시,성북구,기타(중위소득72%이상),모자가족,6,3
201806,서울특별시,성북구,중위소득40%미만,부자가족,632,257
201806,서울특별시,성북구,중위소득41~52%미만,부자가족,73,32
201806,서울특별시,성북구,중위소득53~60%미만,부자가족,7,3
201806,서울특별시,성북구,기타(중위소득72%이상),부자가족,3,1
201806,서울특별시,성북구,중위소득40%미만,조손가족,19,7
201806,서울특별시,성북구,중위소득40%미만,청소년모자,42,22
201806,서울특별시,성북구,중위소득40%미만,청소년부자,2,1
201806,서울특별시,성북구,중위소득41~52%미만,모자가족,468,187
201806,서울특별시,성북구,중위소득40%미만,모자가족,2299,928
201806,서울특별시,성북구,중위소득53~60%미만,모자가족,54,24
201806,서울특별시,강북구,중위소득40%미만,부자가족,802,342
201806,서울특별시,강북구,중위소득41~52%미만,부자가족,88,35
201806,서울특별시,강북구,중위소득53~60%미만,부자가족,28,11
201806,서울특별시,강북구,중위소득60~72%미만,부자가족,2,1
201806,서울특별시,강북구,중위소득40%미만,조손가족,36,17
201806,서울특별시,강북구,중위소득40%미만,청소년모자,37,18
201806,서울특별시,강북구,중위소득41~52%미만,청소년모자,4,2
201806,서울특별시,강북구,중위소득40%미만,청소년부자,2,1
201806,서울특별시,강북구,중위소득41~52%미만,모자가족,527,215
201806,서울특별시,강북구,중위소득40%미만,모자가족,3095,1279
201806,서울특별시,강북구,중위소득53~60%미만,모자가족,68,30
201806,서울특별시,강북구,중위소득60~72%미만,모자가족,3,1
201806,서울특별시,강북구,기타(중위소득72%이상),모자가족,4,2
201806,서울특별시,도봉구,중위소득40%미만,부자가족,680,282
201806,서울특별시,도봉구,중위소득40%미만,모자가족,2905,1191
201806,서울특별시,도봉구,중위소득41~52%미만,부자가족,116,51
201806,서울특별시,도봉구,중위소득53~60%미만,부자가족,21,8
201806,서울특별시,도봉구,기타(중위소득72%이상),부자가족,2,1
201806,서울특별시,도봉구,중위소득40%미만,조손가족,24,11
201806,서울특별시,도봉구,중위소득41~52%미만,조손가족,2,1
201806,서울특별시,도봉구,중위소득40%미만,청소년모자,53,27
201806,서울특별시,도봉구,중위소득41~52%미만,청소년모자,3,1
201806,서울특별시,도봉구,중위소득40%미만,청소년부자,2,1
201806,서울특별시,도봉구,중위소득41~52%미만,모자가족,403,161
201806,서울특별시,도봉구,중위소득53~60%미만,모자가족,67,28
201806,서울특별시,도봉구,중위소득60~72%미만,모자가족,6,3
201806,서울특별시,도봉구,기타(중위소득72%이상),모자가족,4,1
201806,서울특별시,노원구,기타(중위소득72%이상),모자가족,12,5
201806,서울특별시,노원구,중위소득40%미만,부자가족,1111,469
201806,서울특별시,노원구,중위소득40%미만,모자가족,4081,1699
201806,서울특별시,노원구,중위소득41~52%미만,부자가족,119,51
201806,서울특별시,노원구,중위소득53~60%미만,부자가족,27,12
201806,서울특별시,노원구,기타(중위소득72%이상),부자가족,8,2
201806,서울특별시,노원구,중위소득40%미만,조손가족,47,20
201806,서울특별시,노원구,중위소득53~60%미만,조손가족,3,1
201806,서울특별시,노원구,기타(중위소득72%이상),조손가족,3,1
201806,서울특별시,노원구,중위소득40%미만,청소년모자,60,31
201806,서울특별시,노원구,중위소득41~52%미만,청소년모자,2,1
201806,서울특별시,노원구,중위소득40%미만,청소년부자,6,3
201806,서울특별시,노원구,중위소득41~52%미만,모자가족,592,238
201806,서울특별시,노원구,중위소득53~60%미만,모자가족,96,42
201806,서울특별시,노원구,중위소득60~72%미만,모자가족,4,2
201806,서울특별시,은평구,기타(중위소득72%이상),모자가족,9,4
201806,서울특별시,은평구,중위소득40%미만,부자가족,767,317
201806,서울특별시,은평구,중위소득41~52%미만,부자가족,144,58
201806,서울특별시,은평구,중위소득53~60%미만,부자가족,29,13
201806,서울특별시,은평구,중위소득40%미만,조손가족,17,8
201806,서울특별시,은평구,중위소득41~52%미만,조손가족,5,2
201806,서울특별시,은평구,중위소득40%미만,청소년모자,53,27
201806,서울특별시,은평구,중위소득41~52%미만,청소년모자,7,3
201806,서울특별시,은평구,중위소득53~60%미만,청소년모자,2,1
201806,서울특별시,은평구,중위소득40%미만,청소년부자,10,5
201806,서울특별시,은평구,중위소득41~52%미만,청소년부자,3,1
201806,서울특별시,은평구,중위소득40%미만,모자가족,3011,1239
201806,서울특별시,은평구,중위소득41~52%미만,모자가족,752,304
201806,서울특별시,은평구,중위소득53~60%미만,모자가족,106,47
201806,서울특별시,은평구,중위소득60~72%미만,모자가족,2,1
201806,서울특별시,서대문구,중위소득40%미만,부자가족,422,173
201806,서울특별시,서대문구,중위소득40%미만,모자가족,1543,639
201806,서울특별시,서대문구,중위소득41~52%미만,부자가족,88,36
201806,서울특별시,서대문구,중위소득53~60%미만,부자가족,15,7
201806,서울특별시,서대문구,중위소득60~72%미만,부자가족,2,1
201806,서울특별시,서대문구,기타(중위소득72%이상),부자가족,19,8
201806,서울특별시,서대문구,중위소득40%미만,조손가족,12,4
201806,서울특별시,서대문구,중위소득41~52%미만,조손가족,2,1
201806,서울특별시,서대문구,중위소득40%미만,청소년모자,50,26
201806,서울특별시,서대문구,중위소득53~60%미만,청소년모자,2,1
201806,서울특별시,서대문구,중위소득40%미만,청소년부자,6,4
201806,서울특별시,서대문구,중위소득41~52%미만,모자가족,279,113
201806,서울특별시,서대문구,중위소득53~60%미만,모자가족,61,27
201806,서울특별시,서대문구,중위소득60~72%미만,모자가족,12,5
201806,서울특별시,서대문구,기타(중위소득72%이상),모자가족,10,5
201806,서울특별시,마포구,기타(중위소득72%이상),모자가족,6,2
201806,서울특별시,마포구,중위소득40%미만,부자가족,328,138
201806,서울특별시,마포구,중위소득41~52%미만,부자가족,61,25
201806,서울특별시,마포구,중위소득53~60%미만,부자가족,7,3
201806,서울특별시,마포구,중위소득40%미만,조손가족,5,2
201806,서울특별시,마포구,중위소득41~52%미만,조손가족,2,1
201806,서울특별시,마포구,중위소득40%미만,청소년모자,39,21
201806,서울특별시,마포구,중위소득40%미만,청소년부자,2,1
201806,서울특별시,마포구,중위소득40%미만,모자가족,1339,557
201806,서울특별시,마포구,중위소득41~52%미만,모자가족,234,102
201806,서울특별시,마포구,중위소득53~60%미만,모자가족,37,17
201806,서울특별시,양천구,기타(중위소득72%이상),모자가족,4,1
201806,서울특별시,양천구,중위소득40%미만,부자가족,486,199
201806,서울특별시,양천구,중위소득40%미만,모자가족,2152,884
201806,서울특별시,양천구,중위소득41~52%미만,부자가족,81,35
201806,서울특별시,양천구,중위소득53~60%미만,부자가족,9,4
201806,서울특별시,양천구,기타(중위소득72%이상),부자가족,2,1
201806,서울특별시,양천구,중위소득40%미만,조손가족,11,5
201806,서울특별시,양천구,중위소득41~52%미만,조손가족,4,1
201806,서울특별시,양천구,기타(중위소득72%이상),조손가족,1,1
201806,서울특별시,양천구,중위소득40%미만,청소년모자,41,20
201806,서울특별시,양천구,중위소득41~52%미만,모자가족,483,192
201806,서울특별시,양천구,중위소득53~60%미만,모자가족,79,35
201806,서울특별시,강서구,기타(중위소득72%이상),모자가족,8,4
201806,서울특별시,강서구,중위소득40%미만,부자가족,865,366
201806,서울특별시,강서구,중위소득41~52%미만,부자가족,132,53
201806,서울특별시,강서구,중위소득53~60%미만,부자가족,22,9
201806,서울특별시,강서구,기타(중위소득72%이상),부자가족,2,1
201806,서울특별시,강서구,중위소득40%미만,조손가족,20,8
201806,서울특별시,강서구,중위소득41~52%미만,조손가족,2,1
201806,서울특별시,강서구,중위소득40%미만,청소년모자,49,26
201806,서울특별시,강서구,중위소득40%미만,청소년부자,13,7
201806,서울특별시,강서구,중위소득41~52%미만,청소년부자,3,1
201806,서울특별시,강서구,중위소득40%미만,모자가족,3238,1336
201806,서울특별시,강서구,중위소득41~52%미만,모자가족,635,258
201806,서울특별시,강서구,중위소득53~60%미만,모자가족,130,58
201806,서울특별시,구로구,기타(중위소득72%이상),모자가족,2,1
201806,서울특별시,구로구,중위소득40%미만,부자가족,388,161
201806,서울특별시,구로구,중위소득41~52%미만,부자가족,61,25
201806,서울특별시,구로구,중위소득40%미만,모자가족,1704,762
201806,서울특별시,구로구,중위소득53~60%미만,부자가족,8,4
201806,서울특별시,구로구,중위소득60~72%미만,부자가족,2,1
201806,서울특별시,구로구,기타(중위소득72%이상),부자가족,2,1
201806,서울특별시,구로구,중위소득40%미만,조손가족,11,4
201806,서울특별시,구로구,중위소득40%미만,청소년모자,32,19
201806,서울특별시,구로구,중위소득40%미만,청소년부자,4,2
201806,서울특별시,구로구,중위소득41~52%미만,청소년부자,2,1
201806,서울특별시,구로구,중위소득41~52%미만,모자가족,357,155
201806,서울특별시,구로구,중위소득53~60%미만,모자가족,61,26
201806,서울특별시,구로구,중위소득60~72%미만,모자가족,2,1
201806,서울특별시,금천구,기타(중위소득72%이상),모자가족,5,2
201806,서울특별시,금천구,중위소득40%미만,부자가족,527,218
201806,서울특별시,금천구,중위소득41~52%미만,부자가족,59,24
201806,서울특별시,금천구,중위소득53~60%미만,부자가족,8,4
201806,서울특별시,금천구,중위소득40%미만,조손가족,18,8
201806,서울특별시,금천구,중위소득40%미만,청소년모자,40,22
201806,서울특별시,금천구,중위소득40%미만,청소년부자,9,4
201806,서울특별시,금천구,중위소득41~52%미만,모자가족,270,114
201806,서울특별시,금천구,중위소득40%미만,모자가족,1925,818
201806,서울특별시,금천구,중위소득53~60%미만,모자가족,57,25
201806,서울특별시,영등포구,중위소득40%미만,모자가족,850,361
201806,서울특별시,영등포구,중위소득40%미만,부자가족,260,105
201806,서울특별시,영등포구,중위소득41~52%미만,부자가족,45,19
201806,서울특별시,영등포구,중위소득40%미만,청소년모자,4,2
201806,서울특별시,영등포구,중위소득40%미만,청소년부자,3,1
201806,서울특별시,영등포구,중위소득41~52%미만,모자가족,172,73
201806,서울특별시,영등포구,중위소득53~60%미만,모자가족,30,14
201806,서울특별시,동작구,기타(중위소득72%이상),모자가족,5,2
201806,서울특별시,동작구,중위소득40%미만,부자가족,380,157
201806,서울특별시,동작구,중위소득41~52%미만,부자가족,59,26
201806,서울특별시,동작구,중위소득53~60%미만,부자가족,17,8
201806,서울특별시,동작구,기타(중위소득72%이상),부자가족,3,1
201806,서울특별시,동작구,중위소득40%미만,조손가족,26,11
201806,서울특별시,동작구,중위소득40%미만,청소년모자,26,12
201806,서울특별시,동작구,중위소득40%미만,청소년부자,2,1
201806,서울특별시,동작구,중위소득41~52%미만,모자가족,361,149
201806,서울특별시,동작구,중위소득40%미만,모자가족,1424,595
201806,서울특별시,동작구,중위소득53~60%미만,모자가족,33,15
201806,서울특별시,관악구,기타(중위소득72%이상),모자가족,8,4
201806,서울특별시,관악구,중위소득40%미만,부자가족,596,247
201806,서울특별시,관악구,중위소득41~52%미만,부자가족,106,43
201806,서울특별시,관악구,중위소득40%미만,모자가족,2178,903
201806,서울특별시,관악구,중위소득53~60%미만,부자가족,22,10
201806,서울특별시,관악구,기타(중위소득72%이상),부자가족,3,2
201806,서울특별시,관악구,중위소득40%미만,조손가족,5,2
201806,서울특별시,관악구,중위소득40%미만,청소년모자,35,18
201806,서울특별시,관악구,기타(중위소득72%이상),청소년모자,1,1
201806,서울특별시,관악구,중위소득40%미만,청소년부자,12,6
201806,서울특별시,관악구,중위소득53~60%미만,청소년부자,2,1
201806,서울특별시,관악구,중위소득41~52%미만,모자가족,381,157
201806,서울특별시,관악구,중위소득53~60%미만,모자가족,69,32
201806,서울특별시,관악구,중위소득60~72%미만,모자가족,9,4
201806,서울특별시,서초구,기타(중위소득72%이상),모자가족,4,1
201806,서울특별시,서초구,중위소득40%미만,부자가족,198,85
201806,서울특별시,서초구,중위소득40%미만,모자가족,947,384
201806,서울특별시,서초구,중위소득41~52%미만,부자가족,27,11
201806,서울특별시,서초구,중위소득53~60%미만,부자가족,2,1
201806,서울특별시,서초구,중위소득40%미만,조손가족,6,2
201806,서울특별시,서초구,중위소득40%미만,청소년모자,8,4
201806,서울특별시,서초구,중위소득41~52%미만,모자가족,158,64
201806,서울특별시,서초구,중위소득53~60%미만,모자가족,29,13
201806,서울특별시,강남구,기타(중위소득72%이상),모자가족,3,2
201806,서울특별시,강남구,중위소득40%미만,부자가족,367,150
201806,서울특별시,강남구,중위소득41~52%미만,부자가족,34,14
201806,서울특별시,강남구,중위소득40%미만,청소년모자,13,6
201806,서울특별시,강남구,중위소득40%미만,청소년부자,2,1
201806,서울특별시,강남구,중위소득40%미만,모자가족,1691,688
201806,서울특별시,강남구,중위소득41~52%미만,모자가족,229,95
201806,서울특별시,강남구,중위소득53~60%미만,모자가족,38,17
201806,서울특별시,송파구,중위소득40%미만,부자가족,597,245
201806,서울특별시,송파구,중위소득40%미만,모자가족,2604,1062
201806,서울특별시,송파구,중위소득41~52%미만,부자가족,123,52
201806,서울특별시,송파구,중위소득53~60%미만,부자가족,10,5
201806,서울특별시,송파구,기타(중위소득72%이상),부자가족,1,0
201806,서울특별시,송파구,중위소득40%미만,조손가족,12,5
201806,서울특별시,송파구,중위소득40%미만,청소년모자,33,18
201806,서울특별시,송파구,중위소득41~52%미만,청소년모자,2,1
201806,서울특별시,송파구,중위소득41~52%미만,모자가족,530,211
201806,서울특별시,송파구,중위소득53~60%미만,모자가족,88,40
201806,서울특별시,송파구,중위소득60~72%미만,모자가족,6,3
201806,서울특별시,송파구,기타(중위소득72%이상),모자가족,1,0
201806,서울특별시,강동구,기타(중위소득72%이상),모자가족,10,4
201806,서울특별시,강동구,중위소득40%미만,부자가족,516,205
201806,서울특별시,강동구,중위소득41~52%미만,부자가족,90,36
201806,서울특별시,강동구,중위소득40%미만,모자가족,1908,784
201806,서울특별시,강동구,중위소득53~60%미만,부자가족,4,2
201806,서울특별시,강동구,기타(중위소득72%이상),부자가족,8,4
201806,서울특별시,강동구,중위소득40%미만,조손가족,7,3
201806,서울특별시,강동구,중위소득41~52%미만,조손가족,2,1
201806,서울특별시,강동구,중위소득40%미만,청소년모자,42,19
201806,서울특별시,강동구,중위소득40%미만,청소년부자,2,1
201806,서울특별시,강동구,중위소득41~52%미만,모자가족,403,159
201806,서울특별시,강동구,중위소득53~60%미만,모자가족,50,22
201806,서울특별시,강동구,중위소득60~72%미만,모자가족,2,1
201806,부산광역시,중구,중위소득40%미만,부자가족,99,43
201806,부산광역시,중구,중위소득41~52%미만,부자가족,14,6
201806,부산광역시,중구,중위소득53~60%미만,부자가족,10,4
201806,부산광역시,중구,중위소득40%미만,조손가족,6,3
201806,부산광역시,중구,중위소득40%미만,청소년모자,8,4
201806,부산광역시,중구,중위소득40%미만,모자가족,343,147
201806,부산광역시,중구,중위소득41~52%미만,청소년모자,2,1
201806,부산광역시,중구,중위소득41~52%미만,모자가족,59,26
201806,부산광역시,중구,중위소득53~60%미만,모자가족,11,4
201806,부산광역시,서구,중위소득40%미만,부자가족,398,165
201806,부산광역시,서구,중위소득41~52%미만,부자가족,37,16
201806,부산광역시,서구,중위소득53~60%미만,부자가족,16,7
201806,부산광역시,서구,중위소득40%미만,모자가족,1120,514
201806,부산광역시,서구,중위소득40%미만,조손가족,26,10
201806,부산광역시,서구,중위소득41~52%미만,조손가족,2,1
201806,부산광역시,서구,중위소득40%미만,청소년모자,32,24
201806,부산광역시,서구,중위소득40%미만,청소년부자,4,2
201806,부산광역시,서구,중위소득41~52%미만,모자가족,207,87
201806,부산광역시,서구,중위소득53~60%미만,모자가족,34,16
201806,부산광역시,동구,기타(중위소득72%이상),모자가족,2,1
201806,부산광역시,동구,중위소득40%미만,부자가족,314,131
201806,부산광역시,동구,중위소득40%미만,모자가족,964,397
201806,부산광역시,동구,중위소득41~52%미만,부자가족,33,13
201806,부산광역시,동구,중위소득53~60%미만,부자가족,8,3
201806,부산광역시,동구,중위소득40%미만,조손가족,36,15
201806,부산광역시,동구,중위소득40%미만,청소년모자,6,3
201806,부산광역시,동구,중위소득41~52%미만,모자가족,145,60
201806,부산광역시,동구,중위소득53~60%미만,모자가족,23,11
201806,부산광역시,영도구,중위소득40%미만,부자가족,331,143
201806,부산광역시,영도구,중위소득41~52%미만,부자가족,67,29
201806,부산광역시,영도구,중위소득53~60%미만,부자가족,2,1
201806,부산광역시,영도구,중위소득40%미만,조손가족,8,4
201806,부산광역시,영도구,중위소득40%미만,청소년모자,14,10
201806,부산광역시,영도구,중위소득40%미만,청소년부자,7,4
201806,부산광역시,영도구,중위소득40%미만,모자가족,1009,443
201806,부산광역시,영도구,중위소득41~52%미만,모자가족,215,93
201806,부산광역시,영도구,중위소득53~60%미만,모자가족,20,9
201806,부산광역시,영도구,중위소득60~72%미만,모자가족,4,2
201806,부산광역시,영도구,기타(중위소득72%이상),모자가족,2,2
201806,부산광역시,부산진구,기타(중위소득72%이상),모자가족,2,1
201806,부산광역시,부산진구,중위소득40%미만,부자가족,667,275
201806,부산광역시,부산진구,중위소득41~52%미만,부자가족,72,29
201806,부산광역시,부산진구,중위소득53~60%미만,부자가족,4,2
201806,부산광역시,부산진구,기타(중위소득72%이상),부자가족,3,1
201806,부산광역시,부산진구,중위소득40%미만,모자가족,2100,857
201806,부산광역시,부산진구,중위소득40%미만,조손가족,13,6
201806,부산광역시,부산진구,중위소득40%미만,청소년모자,35,16
201806,부산광역시,부산진구,기타(중위소득72%이상),청소년모자,1,1
201806,부산광역시,부산진구,중위소득40%미만,청소년부자,2,1
201806,부산광역시,부산진구,중위소득41~52%미만,모자가족,452,185
201806,부산광역시,부산진구,중위소득53~60%미만,모자가족,80,35
201806,부산광역시,동래구,중위소득40%미만,부자가족,379,156
201806,부산광역시,동래구,중위소득41~52%미만,부자가족,59,23
201806,부산광역시,동래구,중위소득53~60%미만,부자가족,2,1
201806,부산광역시,동래구,중위소득40%미만,조손가족,13,5
201806,부산광역시,동래구,중위소득40%미만,청소년모자,12,6
201806,부산광역시,동래구,중위소득40%미만,청소년부자,3,1
201806,부산광역시,동래구,중위소득41~52%미만,모자가족,311,128
201806,부산광역시,동래구,중위소득40%미만,모자가족,1506,606
201806,부산광역시,동래구,중위소득53~60%미만,모자가족,41,19
201806,부산광역시,동래구,기타(중위소득72%이상),모자가족,1,0
201806,부산광역시,남구,중위소득40%미만,부자가족,431,181
201806,부산광역시,남구,중위소득41~52%미만,부자가족,47,18
201806,부산광역시,남구,중위소득53~60%미만,부자가족,18,8
201806,부산광역시,남구,중위소득60~72%미만,부자가족,2,1
201806,부산광역시,남구,중위소득40%미만,조손가족,10,4
201806,부산광역시,남구,중위소득40%미만,청소년모자,34,17
201806,부산광역시,남구,중위소득40%미만,모자가족,1585,648
201806,부산광역시,남구,중위소득53~60%미만,청소년모자,4,2
201806,부산광역시,남구,중위소득41~52%미만,모자가족,314,125
201806,부산광역시,남구,중위소득53~60%미만,모자가족,69,30
201806,부산광역시,북구,기타(중위소득72%이상),모자가족,3,1
201806,부산광역시,북구,중위소득40%미만,부자가족,586,238
201806,부산광역시,북구,중위소득41~52%미만,부자가족,67,26
201806,부산광역시,북구,중위소득53~60%미만,부자가족,14,6
201806,부산광역시,북구,중위소득40%미만,조손가족,27,13
201806,부산광역시,북구,중위소득40%미만,모자가족,2225,895
201806,부산광역시,북구,중위소득40%미만,청소년모자,22,11
201806,부산광역시,북구,기타(중위소득72%이상),청소년모자,1,0
201806,부산광역시,북구,중위소득40%미만,청소년부자,6,3
201806,부산광역시,북구,중위소득53~60%미만,청소년부자,2,1
201806,부산광역시,북구,중위소득41~52%미만,모자가족,424,165
201806,부산광역시,북구,중위소득53~60%미만,모자가족,51,21
201806,부산광역시,북구,중위소득60~72%미만,모자가족,4,2
201806,부산광역시,해운대구,기타(중위소득72%이상),모자가족,4,2
201806,부산광역시,해운대구,중위소득40%미만,부자가족,688,284
201806,부산광역시,해운대구,중위소득40%미만,모자가족,2767,1111
201806,부산광역시,해운대구,중위소득41~52%미만,부자가족,64,26
201806,부산광역시,해운대구,중위소득53~60%미만,부자가족,26,11
201806,부산광역시,해운대구,기타(중위소득72%이상),부자가족,2,1
201806,부산광역시,해운대구,중위소득40%미만,조손가족,23,11
201806,부산광역시,해운대구,중위소득41~52%미만,조손가족,2,1
201806,부산광역시,해운대구,중위소득40%미만,청소년모자,41,20
201806,부산광역시,해운대구,중위소득53~60%미만,청소년모자,2,1
201806,부산광역시,해운대구,중위소득40%미만,청소년부자,7,4
201806,부산광역시,해운대구,중위소득41~52%미만,모자가족,456,188
201806,부산광역시,해운대구,중위소득53~60%미만,모자가족,54,25
201806,부산광역시,사하구,기타(중위소득72%이상),모자가족,10,4
201806,부산광역시,사하구,중위소득40%미만,부자가족,628,261
201806,부산광역시,사하구,중위소득41~52%미만,부자가족,75,30
201806,부산광역시,사하구,중위소득53~60%미만,부자가족,11,5
201806,부산광역시,사하구,기타(중위소득72%이상),부자가족,2,1
201806,부산광역시,사하구,중위소득40%미만,청소년모자,35,17
201806,부산광역시,사하구,중위소득40%미만,모자가족,2513,1048
201806,부산광역시,사하구,중위소득41~52%미만,청소년모자,2,1
201806,부산광역시,사하구,중위소득40%미만,청소년부자,6,3
201806,부산광역시,사하구,중위소득41~52%미만,모자가족,515,204
201806,부산광역시,사하구,중위소득53~60%미만,모자가족,88,38
201806,부산광역시,사하구,중위소득60~72%미만,모자가족,4,2
201806,부산광역시,금정구,기타(중위소득72%이상),모자가족,1,1
201806,부산광역시,금정구,중위소득40%미만,부자가족,483,195
201806,부산광역시,금정구,중위소득41~52%미만,부자가족,35,15
201806,부산광역시,금정구,중위소득53~60%미만,부자가족,11,4
201806,부산광역시,금정구,기타(중위소득72%이상),부자가족,2,1
201806,부산광역시,금정구,중위소득40%미만,조손가족,2,1
201806,부산광역시,금정구,중위소득40%미만,청소년모자,34,17
201806,부산광역시,금정구,중위소득40%미만,모자가족,1488,601
201806,부산광역시,금정구,중위소득41~52%미만,청소년모자,2,1
201806,부산광역시,금정구,중위소득40%미만,청소년부자,2,1
201806,부산광역시,금정구,중위소득41~52%미만,모자가족,256,103
201806,부산광역시,금정구,중위소득53~60%미만,모자가족,48,21
201806,부산광역시,강서구,기타(중위소득72%이상),모자가족,5,2
201806,부산광역시,강서구,중위소득40%미만,부자가족,123,51
201806,부산광역시,강서구,중위소득41~52%미만,부자가족,3,1
201806,부산광역시,강서구,중위소득53~60%미만,부자가족,10,4
201806,부산광역시,강서구,중위소득40%미만,모자가족,340,132
201806,부산광역시,강서구,중위소득40%미만,청소년모자,2,1
201806,부산광역시,강서구,중위소득60~72%미만,청소년부자,2,1
201806,부산광역시,강서구,중위소득41~52%미만,모자가족,69,27
201806,부산광역시,강서구,중위소득53~60%미만,모자가족,12,5
201806,부산광역시,연제구,중위소득40%미만,부자가족,239,103
201806,부산광역시,연제구,중위소득40%미만,모자가족,1086,449
